车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2253/D2256,动车组,成都东,08:30,大英东,当天09:17,09:28,南京南,21:13
D5107,动车组,重庆北,15:07,大英东,当天16:37,16:40,成都东,17:27
D5109,动车组,遂宁,08:33,大英东,当天08:48,08:58,成都东,09:46
D5111,动车组,遂宁,08:33,大英东,当天08:48,08:58,成都东,09:46
D5112,动车组,成都东,20:04,大英东,当天20:51,20:53,遂宁,21:10
D5125/D5128,动车组,成都东,15:16,大英东,当天16:07,16:09,广元,18:54
D5149,动车组,涪陵北,14:21,大英东,当天16:37,16:40,成都东,17:27
D5155,动车组,重庆北,18:28,大英东,当天19:56,19:58,成都东,20:45
D5156,动车组,成都东,18:44,大英东,当天19:30,19:32,营山,20:58
D5163,动车组,遂宁,18:02,大英东,当天18:18,18:38,成都东,19:25
D5164,动车组,成都东,16:02,大英东,当天16:48,17:02,遂宁,17:19
D5179,动车组,广安南,07:21,大英东,当天08:56,08:58,成都东,09:46
G1316/G1317,高速动车,广州南,06:53,大英东,当天19:59,20:01,成都东,20:48
G308,高速动车,成都东,07:18,大英东,当天08:04,08:06,北京西,21:42
K1018,快速,成都,16:17,大英东,当天18:05,18:09,宜昌东,06:00
K422/K423,快速,宁波,07:39,大英东,第2日14:44,15:00,成都,16:14
K9433/K9436,快速,成都,16:04,大英东,当天17:23,17:49,广元,21:35
K9476,快速,成都东,18:23,大英东,当天20:24,20:27,贵阳,12:17
K9477,快速,成都东,18:23,大英东,当天20:24,20:27,贵阳,12:17
K9478,快速,贵阳,16:32,大英东,第2日07:56,07:56,大英东,07:56
K9510,快速,成都,16:17,大英东,当天18:02,18:08,万州,01:41
