车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
G8502,高速动车,重庆北,07:00,隆昌北,当天07:53,07:55,成都东,09:03
G8504,高速动车,重庆北,07:33,隆昌北,当天08:19,08:21,成都东,09:22
G8512,高速动车,重庆北,10:30,隆昌北,当天11:23,11:25,成都东,12:11
G8513,高速动车,成都东,12:13,隆昌北,当天13:06,13:08,重庆北,14:01
G8522,高速动车,重庆北,13:08,隆昌北,当天14:08,14:10,成都东,14:56
G8523,高速动车,成都东,15:21,隆昌北,当天16:14,16:16,重庆北,17:09
G8533,高速动车,成都东,18:14,隆昌北,当天19:14,19:16,重庆北,20:02
G8534,高速动车,重庆北,16:09,隆昌北,当天16:55,16:57,成都东,17:50
G8537,高速动车,成都东,19:52,隆昌北,当天20:44,20:46,重庆北,21:39
G8545,高速动车,成都东,18:14,隆昌北,当天19:14,19:16,重庆北,20:02
G8547,高速动车,成都东,19:52,隆昌北,当天20:44,20:46,重庆北,21:39
G8548,高速动车,重庆北,18:54,隆昌北,当天19:48,19:50,成都东,20:51
G8558,高速动车,重庆北,07:33,隆昌北,当天08:19,08:21,成都东,09:22
G8565,高速动车,成都东,16:40,隆昌北,当天17:35,17:38,重庆北,18:32
G8583,高速动车,成都东,22:32,隆昌北,当天23:31,23:33,重庆北,00:19
G8603,高速动车,成都东,08:31,隆昌北,当天09:46,09:46,隆昌北,09:46
G8604,高速动车,隆昌北,10:04,隆昌北,当天10:04,10:04,成都东,11:20
G8609,高速动车,内江北,19:53,隆昌北,当天20:03,20:13,重庆北,21:30
G8633,高速动车,成都东,08:52,隆昌北,当天09:52,09:54,永川东,10:39
G8635,高速动车,成都东,13:58,隆昌北,当天15:05,15:20,永川东,16:13
G8636,高速动车,永川东,16:45,隆昌北,当天17:18,17:36,成都东,18:44
G8682,高速动车,重庆北,07:34,隆昌北,当天08:27,08:29,成都南,09:23
G8684,高速动车,重庆北,19:30,隆昌北,当天20:23,20:25,成都南,21:13
G8701/G8704,高速动车,成都东,08:22,隆昌北,当天09:15,09:17,万州北,12:02
G8705/G8708,高速动车,成都东,10:57,隆昌北,当天11:42,11:44,万州北,14:32
G8710/G8711,高速动车,万州北,15:36,隆昌北,当天18:19,18:21,成都东,19:15
G8714/G8715,高速动车,万州北,17:38,隆昌北,当天20:24,20:27,成都东,21:13
G8726/G8727,高速动车,万州北,14:50,隆昌北,当天17:40,17:43,成都东,18:44
G8730/G8731,高速动车,万州北,12:23,隆昌北,当天15:16,15:19,成都东,16:19
