车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D7811,动车组,长沙南,06:40,溆浦南,当天08:26,08:28,怀化南,08:47
G1324,高速动车,贵阳北,10:06,溆浦南,当天12:15,12:17,上海虹桥,19:23
G1326,高速动车,贵阳北,11:44,溆浦南,当天13:56,13:58,上海虹桥,20:56
G1331,高速动车,杭州东,14:59,溆浦南,当天20:55,20:57,贵阳北,23:00
G1369,高速动车,上海虹桥,12:40,溆浦南,当天19:47,19:49,怀化南,20:10
G1379,高速动车,南京南,07:39,溆浦南,当天15:36,15:38,昆明南,20:19
G1421,高速动车,杭州东,07:31,溆浦南,当天13:35,13:37,昆明南,18:30
G1523,高速动车,武汉,16:07,溆浦南,当天18:58,19:00,贵阳北,21:17
G1534,高速动车,贵阳北,15:35,溆浦南,当天17:44,17:46,郑州东,22:57
G1537,高速动车,郑州东,10:38,溆浦南,当天16:05,16:07,昆明南,20:56
G2103,高速动车,长沙南,11:33,溆浦南,当天12:53,13:01,贵阳北,15:19
G2113,高速动车,长沙南,07:50,溆浦南,当天09:10,09:12,昆明南,14:10
G2116,高速动车,昆明南,10:30,溆浦南,当天15:17,15:19,长沙南,16:38
G2118,高速动车,昆明南,13:59,溆浦南,当天19:01,19:03,长沙南,20:23
G2302/G2303,高速动车,温州南,10:21,溆浦南,当天17:21,17:23,贵阳北,19:41
G2306/G2307,高速动车,温州南,08:10,溆浦南,当天14:55,14:57,贵阳北,17:15
G2335,高速动车,南京南,12:08,溆浦南,当天19:36,19:38,贵阳北,21:56
G2361/G2364,高速动车,贵阳北,07:30,溆浦南,当天09:46,09:48,宁波,17:14
G2362/G2363,高速动车,宁波,10:47,溆浦南,当天18:27,18:29,贵阳北,20:46
G4741,高速动车,上海虹桥,06:15,溆浦南,当天14:07,14:09,怀化南,14:30
G4742,高速动车,怀化南,16:38,溆浦南,当天16:58,17:00,上海虹桥,23:50
G4744,高速动车,怀化南,15:25,溆浦南,当天15:45,15:47,杭州东,22:51
G6151/G6154,高速动车,怀化南,10:50,溆浦南,当天11:10,11:12,广州南,15:45
G6403,高速动车,长沙南,07:00,溆浦南,当天08:13,08:15,怀化南,08:36
G6404,高速动车,怀化南,11:18,溆浦南,当天11:38,11:40,长沙南,13:04
G6405,高速动车,长沙南,08:45,溆浦南,当天10:05,10:07,怀化南,10:28
G6406,高速动车,怀化南,12:35,溆浦南,当天12:55,12:57,长沙南,14:16
G6408,高速动车,怀化南,14:01,溆浦南,当天14:21,14:23,长沙南,15:42
G6410,高速动车,怀化南,18:45,溆浦南,当天19:05,19:07,长沙南,20:33
G6412,高速动车,怀化南,16:55,溆浦南,当天17:15,17:17,长沙南,18:36
G6413,高速动车,长沙南,14:47,溆浦南,当天16:09,16:11,怀化南,16:30
G6414,高速动车,怀化南,20:10,溆浦南,当天20:30,20:32,长沙南,21:46
G9613,高速动车,长沙南,18:37,溆浦南,当天20:05,20:12,怀化南,20:34
G9614,高速动车,怀化南,08:06,溆浦南,当天08:26,08:28,长沙南,10:01
G9758,高速动车,怀化南,14:07,溆浦南,当天14:27,14:29,长沙南,15:48
