车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1211,快速,郑州,13:55,许昌,当天14:57,15:01,周口,16:52
K1212,快速,周口,18:18,许昌,当天20:17,20:22,新乡,22:59
K1276/K1277,快速,南昌,09:52,许昌,当天21:21,21:25,包头,20:30
K1347/K1350,快速,西安,14:37,许昌,当天23:22,23:35,深圳,20:02
K1387/K909,快速,郑州,13:21,许昌,当天14:23,14:25,重庆北,09:55
K157,快速,北京西,18:12,许昌,第2日03:44,03:55,湛江,06:50
K1627,快速,郑州,17:15,许昌,当天18:08,18:27,南宁,19:08
K1628,快速,南宁,14:50,许昌,第2日14:41,14:44,郑州,15:39
K21,快速,北京西,08:06,许昌,当天18:56,18:58,南宁,19:35
K226/K227,快速,广州,20:20,许昌,第2日15:23,15:25,兰州,08:44
K278/K279,快速,北京西,09:52,许昌,当天20:28,20:30,十堰,05:36
K280,快速,十堰,11:20,许昌,当天21:32,21:37,北京西,08:51
K337,快速,郑州,19:52,许昌,当天21:23,21:27,昆明,05:58
K338,快速,昆明,19:44,许昌,第3日04:10,04:14,郑州,05:09
K401,快速,北京西,19:36,许昌,第2日05:53,05:57,周口,07:49
K402,快速,周口,20:00,许昌,当天21:55,22:01,北京西,07:46
K4060,快速,周口,18:18,许昌,当天20:17,20:22,新乡,22:57
K4211,快速,郑州,14:58,许昌,当天16:20,16:26,广州东,15:44
K4212,快速,广州东,16:30,许昌,第2日16:57,17:02,郑州,18:10
K4317,快速,北京,02:23,许昌,当天12:56,12:59,汉口,20:05
K4318,快速,汉口,08:00,许昌,当天14:02,14:07,北京,01:18
K434,快速,玉溪,20:40,许昌,第3日12:11,12:16,北京西,22:03
K4425,快速,新乡,18:57,许昌,当天21:59,22:04,广州,21:56
K457,快速,郑州,10:50,许昌,当天11:45,11:48,海口,20:40
K458,快速,海口,13:08,许昌,第2日22:04,22:09,郑州,23:13
K4635/K4638,快速,信阳,14:50,许昌,当天17:29,17:34,郑州,19:34
K4636/K4637,快速,郑州,10:06,许昌,当天11:09,11:13,信阳,13:48
K4641/K4644,快速,洛阳,12:08,许昌,当天16:02,16:05,信阳,19:02
K4642/K4643,快速,信阳,20:20,许昌,当天23:13,23:17,洛阳,02:22
K472,快速,昆明,22:25,许昌,第3日12:11,12:16,北京西,22:03
K598/K599,快速,包头,17:30,许昌,第2日15:09,15:12,广州,11:12
K631/K634,快速,日照,07:22,许昌,当天19:50,19:53,信阳,22:21
K632/K633,快速,信阳,07:20,许昌,当天10:44,10:47,日照,21:35
K910,快速,重庆北,10:54,许昌,第2日06:23,06:38,郑州,07:45
K965/K968,快速,张家界,13:40,许昌,第2日05:49,05:53,北京,17:28
T121/T124,空调特快,广州,17:40,许昌,第2日09:58,10:01,长春,06:56
T145/T148,空调特快,北京,12:38,许昌,当天20:56,20:59,南昌,10:34
T168,空调特快,南昌,19:20,许昌,第2日04:23,04:25,北京西,13:05
T191/T194,空调特快,乌鲁木齐,17:34,许昌,第3日06:48,06:50,汉口,11:25
T192/T193,空调特快,汉口,16:56,许昌,当天21:44,21:46,乌鲁木齐,08:39
T287/T290,空调特快,南宁,12:10,许昌,第2日10:10,10:27,北京西,18:05
T288/T289,空调特快,北京西,22:08,许昌,第2日05:42,05:45,南宁,05:10
T3037,空调特快,北京西,00:50,许昌,当天09:23,09:26,汉口,13:56
T3038,空调特快,汉口,08:24,许昌,当天13:54,13:58,北京西,23:44
T3039,空调特快,北京西,03:35,许昌,当天11:26,11:29,汉口,15:49
T3040,空调特快,汉口,07:25,许昌,当天12:54,12:58,北京西,22:25
T3145,空调特快,北京,07:10,许昌,当天17:56,17:59,南昌,06:27
T3289,空调特快,北京西,01:30,许昌,当天10:10,10:20,南宁,11:10
Z149,直达特快,北京西,08:36,许昌,当天15:50,15:54,贵阳,11:31
Z150,直达特快,贵阳,18:31,许昌,第2日14:16,14:18,北京西,21:38
Z168/Z169,直达特快,广州东,22:52,许昌,第2日15:30,15:33,青岛,05:22
Z189,直达特快,郑州,16:44,许昌,当天17:26,17:29,广州,09:22
Z190,直达特快,广州,15:42,许昌,第2日06:58,07:10,郑州,07:56
Z236/Z237,直达特快,广州东,19:50,许昌,第2日11:46,11:49,哈尔滨西,06:49
Z292,直达特快,汉口,17:40,许昌,当天21:42,21:46,乌鲁木齐,08:20
Z4010,直达特快,汉口,09:00,许昌,当天14:57,15:02,北京,01:05
Z4178,直达特快,武昌,13:39,许昌,当天17:33,17:37,北京西,00:58
Z4189,直达特快,郑州,09:50,许昌,当天10:32,10:37,广州,04:23
Z4190,直达特快,广州,12:01,许昌,第2日07:48,07:52,郑州,08:46
Z89,直达特快,石家庄,16:46,许昌,当天21:14,21:16,广州,12:20
