车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5633,普快,普雄,07:40,攀枝花,当天16:44,16:44,攀枝花,16:44
5634,普快,攀枝花,08:22,攀枝花,当天08:22,08:22,普雄,17:59
K113,快速,成都,13:00,攀枝花,第2日02:03,02:15,昆明,07:42
K114,快速,昆明,09:00,攀枝花,当天13:52,14:03,成都,04:05
K145,快速,成都,14:28,攀枝花,第2日03:53,04:02,昆明,09:28
K9399,快速,成都,11:00,攀枝花,第2日01:46,01:46,攀枝花,01:46
K9400,快速,攀枝花,15:55,攀枝花,当天15:55,15:55,成都,08:07
K9407/K9410,快速,绵阳,21:19,攀枝花,第2日14:48,14:48,攀枝花,14:48
K9408/K9409,快速,攀枝花,18:48,攀枝花,当天18:48,18:48,成都,10:14
K9447/K9450,快速,攀枝花,19:47,攀枝花,当天19:47,19:47,绵阳,12:38
K9448/K9449,快速,绵阳,13:53,攀枝花,第2日07:01,07:01,攀枝花,07:01
K9455/K9458,快速,攀枝花,21:48,攀枝花,当天21:48,21:48,重庆,19:24
K9456/K9457,快速,重庆,10:06,攀枝花,第2日07:01,07:01,攀枝花,07:01
K9469/K9472,快速,攀枝花,23:59,攀枝花,当天23:59,23:59,隆昌,19:57
K9470/K9471,快速,隆昌,23:36,攀枝花,第2日21:09,21:09,攀枝花,21:09
K9483,快速,成都,09:25,攀枝花,当天22:50,22:50,攀枝花,22:50
K9484,快速,攀枝花,09:34,攀枝花,当天09:34,09:34,成都,23:57
K9497,快速,成都,00:25,攀枝花,当天14:24,14:24,攀枝花,14:24
K9551,快速,成都,21:37,攀枝花,第2日13:36,13:36,攀枝花,13:36
K9552,快速,攀枝花,17:04,攀枝花,当天17:04,17:04,成都,10:13
K9553,快速,营山,19:12,攀枝花,第2日14:48,14:48,攀枝花,14:48
K9554,快速,攀枝花,22:20,攀枝花,当天22:20,22:20,营山,18:32
T8869,空调特快,成都,08:11,攀枝花,当天22:12,22:12,攀枝花,22:12
T8870,空调特快,攀枝花,08:10,攀枝花,当天08:10,08:10,成都,22:00
