车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
G1371,高速动车,上海虹桥,07:22,富源北,当天18:29,18:31,昆明南,19:18
G1397,高速动车,合肥南,08:28,富源北,当天19:51,19:54,昆明南,20:41
G1421,高速动车,杭州东,07:31,富源北,当天17:34,17:36,昆明南,18:30
G2112,高速动车,昆明南,07:47,富源北,当天08:34,08:36,长沙南,14:01
G2113,高速动车,长沙南,07:50,富源北,当天13:14,13:16,昆明南,14:10
G2117,高速动车,长沙南,08:35,富源北,当天14:00,14:02,昆明南,14:56
G2118,高速动车,昆明南,13:59,富源北,当天14:53,14:55,长沙南,20:23
G2119,高速动车,长沙南,09:13,富源北,当天14:32,14:34,昆明南,15:28
G2122,高速动车,昆明南,15:09,富源北,当天16:03,16:10,长沙南,21:29
G2124,高速动车,昆明南,15:53,富源北,当天16:47,16:55,长沙南,22:09
G2964,高速动车,昆明南,08:21,富源北,当天09:15,09:17,贵阳北,10:56
G2965,高速动车,贵阳北,07:53,富源北,当天09:44,09:46,昆明南,10:40
G2967,高速动车,贵阳北,11:20,富源北,当天12:51,12:53,昆明南,13:45
G2968,高速动车,昆明南,10:13,富源北,当天11:07,11:09,贵阳北,12:59
G2971,高速动车,贵阳北,14:20,富源北,当天15:58,16:00,昆明南,16:52
G2973,高速动车,贵阳北,11:20,富源北,当天12:59,13:01,昆明南,13:55
G2974,高速动车,昆明南,16:22,富源北,当天17:14,17:16,贵阳北,18:55
G2975,高速动车,贵阳北,13:27,富源北,当天15:13,15:15,昆明南,16:09
G2980,高速动车,昆明南,16:30,富源北,当天17:24,17:26,贵阳北,19:06
G2981,高速动车,贵阳北,17:20,富源北,当天19:04,19:06,昆明南,20:00
G2982,高速动车,昆明南,17:23,富源北,当天18:17,18:19,贵阳北,19:59
G2985,高速动车,贵阳北,19:26,富源北,当天21:05,21:07,昆明南,21:54
G2987,高速动车,贵阳北,20:26,富源北,当天22:03,22:05,昆明南,22:52
G4062,高速动车,昆明南,16:45,富源北,当天17:39,17:43,长沙南,23:00
G4123,高速动车,长沙南,15:05,富源北,当天20:21,20:23,昆明南,21:22
G4134,高速动车,昆明南,07:55,富源北,当天08:56,09:04,贵阳北,10:29
G4135,高速动车,贵阳北,11:20,富源北,当天12:51,12:53,昆明南,13:45
G4136,高速动车,昆明南,10:00,富源北,当天10:52,10:54,贵阳北,12:26
G4137,高速动车,贵阳北,12:50,富源北,当天14:28,14:30,昆明南,15:22
G4139,高速动车,贵阳北,13:28,富源北,当天15:06,15:08,昆明南,16:00
G4140,高速动车,昆明南,13:00,富源北,当天13:52,13:54,贵阳北,15:19
G4141,高速动车,贵阳北,16:02,富源北,当天17:40,17:42,昆明南,18:34
G4143,高速动车,贵阳北,17:05,富源北,当天18:36,18:47,昆明南,19:46
G4144,高速动车,昆明南,15:52,富源北,当天16:52,16:54,贵阳北,18:26
G4146,高速动车,昆明南,16:22,富源北,当天17:14,17:16,贵阳北,18:55
G4147,高速动车,贵阳北,19:20,富源北,当天20:58,21:00,昆明南,21:52
G4149,高速动车,贵阳北,14:00,富源北,当天15:38,15:40,昆明南,16:39
G4150,高速动车,昆明南,11:00,富源北,当天11:59,12:01,贵阳北,13:39
G4151,高速动车,贵阳北,20:05,富源北,当天21:43,21:45,昆明南,22:37
G4152,高速动车,昆明南,17:10,富源北,当天18:02,18:04,贵阳北,19:42
