车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3561,动车组,贵阳北,07:16,北海,当天14:40,14:40,北海,14:40
D3563,动车组,贵阳北,08:16,北海,当天15:16,15:16,北海,15:16
D3568,动车组,北海,14:30,北海,当天14:30,14:30,贵阳北,22:24
D3570,动车组,北海,15:10,北海,当天15:10,15:10,贵阳北,22:49
D3661/D3664,动车组,北海,10:14,北海,当天10:14,10:14,广州南,15:53
D3662/D3663,动车组,广州南,14:56,北海,当天20:46,20:46,北海,20:46
D3701/D3704,动车组,北海,10:15,北海,当天10:15,10:15,广州南,15:51
D3702/D3703,动车组,广州南,07:12,北海,当天12:58,12:58,北海,12:58
D3705/D3708,动车组,北海,08:10,北海,当天08:10,08:10,广州南,13:59
D3706/D3707,动车组,广州南,09:06,北海,当天14:27,14:27,北海,14:27
D3709,动车组,北海,09:25,北海,当天09:25,09:25,广州南,15:03
D3710,动车组,广州南,09:24,北海,当天15:01,15:01,北海,15:01
D3711/D3714,动车组,广州南,13:03,北海,当天18:55,18:55,北海,18:55
D3712/D3713,动车组,北海,09:25,北海,当天09:25,09:25,广州南,15:03
D3715/D3718,动车组,广州南,14:43,北海,当天20:32,20:32,北海,20:32
D3717,动车组,北海,13:16,北海,当天13:16,13:16,广州南,19:04
D3719/D3722,动车组,广州南,14:43,北海,当天20:32,20:32,北海,20:32
D3720/D3721,动车组,北海,14:53,北海,当天14:53,14:53,广州南,20:36
D3724,动车组,北海,14:53,北海,当天14:53,14:53,广州南,20:36
D3725/D3728,动车组,北海,15:20,北海,当天15:20,15:20,广州南,21:00
D3726/D3727,动车组,广州南,15:55,北海,当天21:45,21:45,北海,21:45
D3729/D3732,动车组,北海,17:04,北海,当天17:04,17:04,广州南,23:10
D3733/D3736,动车组,北海,16:40,北海,当天16:40,16:40,广州南,23:04
D3734/D3735,动车组,广州南,10:12,北海,当天15:56,15:56,北海,15:56
D3951/D3954,动车组,昆明南,10:03,北海,当天16:34,16:34,北海,16:34
D3952/D3953,动车组,北海,14:02,北海,当天14:02,14:02,昆明南,20:37
D3956/D3957,动车组,北海,15:32,北海,当天15:32,15:32,昆明南,21:49
D8246,动车组,北海,08:00,北海,当天08:00,08:00,贺州,13:51
D8247,动车组,柳州,06:35,北海,当天09:59,09:59,北海,09:59
D8248,动车组,北海,19:55,北海,当天19:55,19:55,柳州,23:28
D8252,动车组,北海,19:52,北海,当天19:52,19:52,柳州,23:19
D8253,动车组,柳州,08:00,北海,当天11:11,11:11,北海,11:11
D8255,动车组,柳州,17:18,北海,当天20:24,20:24,北海,20:24
D8256,动车组,北海,21:00,北海,当天21:00,21:00,南宁东,22:29
D8260,动车组,北海,14:22,北海,当天14:22,14:22,南宁,15:58
D8261,动车组,桂林,08:00,北海,当天12:13,12:13,北海,12:13
D8262,动车组,北海,08:44,北海,当天08:44,08:44,桂林,13:15
D8264,动车组,北海,09:45,北海,当天09:45,09:45,桂林,14:37
D8265,动车组,桂林,11:51,北海,当天16:17,16:17,北海,16:17
D8267,动车组,桂林,15:00,北海,当天19:22,19:22,北海,19:22
D8270,动车组,北海,17:26,北海,当天17:26,17:26,桂林北,22:11
D8274,动车组,北海,09:50,北海,当天09:50,09:50,桂林,14:29
D8301,动车组,南宁东,07:26,北海,当天08:56,08:56,北海,08:56
D8302,动车组,北海,07:03,北海,当天07:03,07:03,南宁,08:42
D8303,动车组,南宁东,07:51,北海,当天09:21,09:21,北海,09:21
D8304,动车组,北海,12:50,北海,当天12:50,12:50,南宁,14:37
D8305,动车组,南宁,08:34,北海,当天10:07,10:07,北海,10:07
D8306,动车组,北海,14:20,北海,当天14:20,14:20,南宁东,15:43
D8307,动车组,南宁,08:35,北海,当天10:13,10:13,北海,10:13
D8308,动车组,北海,17:16,北海,当天17:16,17:16,南宁东,18:51
D8309,动车组,南宁,12:25,北海,当天14:10,14:10,北海,14:10
D8310,动车组,北海,19:15,北海,当天19:15,19:15,南宁东,20:45
D8311,动车组,南宁东,16:32,北海,当天18:02,18:02,北海,18:02
D8312/D8313,动车组,南宁,20:57,北海,当天22:34,22:34,北海,22:34
D8314,动车组,北海,20:52,北海,当天20:52,20:52,南宁东,22:15
D8315,动车组,南宁,06:45,北海,当天08:34,08:34,北海,08:34
D8316,动车组,北海,07:30,北海,当天07:30,07:30,南宁,09:10
D8317,动车组,南宁,19:45,北海,当天21:28,21:28,北海,21:28
D8318,动车组,北海,20:30,北海,当天20:30,20:30,南宁东,21:53
D8319,动车组,南宁东,09:10,北海,当天10:26,10:26,北海,10:26
D8320,动车组,北海,20:43,北海,当天20:43,20:43,南宁东,22:06
D8321,动车组,南宁东,12:55,北海,当天14:17,14:17,北海,14:17
D8322,动车组,北海,17:05,北海,当天17:05,17:05,南宁东,18:34
D8323,动车组,南宁东,18:10,北海,当天19:36,19:36,北海,19:36
D8324,动车组,北海,20:00,北海,当天20:00,20:00,南宁东,21:29
D8329,动车组,南宁东,08:20,北海,当天09:54,09:54,北海,09:54
D8348/D8349,动车组,梧州南,12:50,北海,当天16:44,16:44,北海,16:44
D8402,动车组,北海,08:38,北海,当天08:38,08:38,桂林,13:28
D8403,动车组,桂林北,07:37,北海,当天12:08,12:08,北海,12:08
D8404,动车组,北海,09:42,北海,当天09:42,09:42,桂林,14:38
D8405,动车组,桂林北,08:35,北海,当天13:20,13:20,北海,13:20
D8406,动车组,北海,10:28,北海,当天10:28,10:28,桂林,15:09
D8407,动车组,桂林北,09:20,北海,当天13:58,13:58,北海,13:58
D8408,动车组,北海,11:33,北海,当天11:33,11:33,桂林,16:11
D8409,动车组,桂林,11:51,北海,当天16:18,16:18,北海,16:18
D8410,动车组,北海,16:10,北海,当天16:10,16:10,兴安北,21:45
D8411,动车组,桂林,15:02,北海,当天19:23,19:23,北海,19:23
D8412,动车组,北海,16:54,北海,当天16:54,16:54,桂林北,21:52
D8413,动车组,桂林,16:31,北海,当天21:00,21:00,北海,21:00
D8415,动车组,桂林,15:37,北海,当天20:02,20:02,北海,20:02
D8416,动车组,北海,18:22,北海,当天18:22,18:22,桂林,23:06
D8418,动车组,北海,19:47,北海,当天19:47,19:47,柳州,23:21
D8422,动车组,北海,09:02,北海,当天09:02,09:02,柳州,12:25
D8431/D8434,动车组,北海,18:16,北海,当天18:16,18:16,梧州南,22:17
D8432/D8433,动车组,梧州南,08:15,北海,当天12:30,12:30,北海,12:30
D8436/D8437,动车组,梧州南,12:50,北海,当天16:48,16:48,北海,16:48
D8440/D8441,动车组,梧州南,13:19,北海,当天17:26,17:26,北海,17:26
D8492,动车组,北海,12:30,北海,当天12:30,12:30,三江南,18:08
D9635/D9638,动车组,南宁东,17:35,北海,当天19:03,19:03,北海,19:03
D9636/D9637,动车组,南宁东,19:00,北海,当天20:30,20:30,北海,20:30
D9639,动车组,南宁东,19:45,北海,当天21:21,21:21,北海,21:21
D9652/D9653,动车组,百色,07:30,北海,当天10:56,10:56,北海,10:56
D9661,动车组,南宁东,10:20,北海,当天11:50,11:50,北海,11:50
D9662,动车组,北海,12:12,北海,当天12:12,12:12,南宁东,13:41
D9663,动车组,南宁东,14:15,北海,当天15:45,15:45,北海,15:45
D9664,动车组,北海,16:20,北海,当天16:20,16:20,南宁东,17:50
D9668,动车组,北海,16:16,北海,当天16:16,16:16,南宁东,17:54
D9669,动车组,南宁东,18:10,北海,当天19:44,19:44,北海,19:44
D9670,动车组,北海,20:03,北海,当天20:03,20:03,南宁东,21:41
T8711/T8714,空调特快,防城港北,10:01,北海,当天11:37,11:37,北海,11:37
T8712/T8713,空调特快,北海,07:12,北海,当天07:12,07:12,防城港北,09:09
T8715/T8718,空调特快,防城港北,20:10,北海,当天21:34,21:34,北海,21:34
T8716/T8717,空调特快,北海,17:40,北海,当天17:40,17:40,防城港北,19:01
T8719/T8722,空调特快,防城港北,16:51,北海,当天18:34,18:34,北海,18:34
T8720/T8721,空调特快,北海,13:24,北海,当天13:24,13:24,防城港北,14:59
