车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1095,普快,太原,19:10,洪洞,当天22:51,22:53,兰州西,15:04
2095,普快,太原,19:10,洪洞,当天23:04,23:07,西安,07:03
2461/2464,普快,临汾,18:40,洪洞,当天18:58,19:01,包头,12:00
2462/2463,普快,包头,16:14,洪洞,第2日08:14,08:17,临汾,08:40
4631,普快,太原,18:06,洪洞,当天21:56,21:59,临汾,22:22
K4097,快速,北京西,01:35,洪洞,当天19:17,19:20,临汾,19:43
K5321,快速,太原,16:05,洪洞,当天19:48,19:50,临汾,20:13
K5322,快速,临汾,08:15,洪洞,当天08:33,08:36,太原,12:30
K5325,快速,太原,19:10,洪洞,当天22:51,22:53,河津,01:07
K5326,快速,河津,06:27,洪洞,当天08:45,08:48,太原,12:52
K603,快速,北京,17:12,洪洞,第2日07:11,07:14,运城,09:55
K604,快速,运城,12:36,洪洞,当天15:24,15:26,北京,05:33
K609,快速,北京,23:53,洪洞,第2日11:51,11:54,韩城,15:28
K690,快速,重庆北,07:47,洪洞,第2日01:16,01:19,太原,05:22
K7807,快速,大同,06:20,洪洞,当天16:23,16:25,运城,19:17
K7808,快速,运城,07:50,洪洞,当天10:40,10:42,大同,20:12
K865/K868,快速,唐山,19:46,洪洞,第2日11:25,11:28,临汾,11:51
K866/K867,快速,运城,13:32,洪洞,当天16:19,16:21,唐山,07:12
