车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2083,普快,大连,08:49,开通,当天19:46,19:48,海拉尔,09:22
2262,普快,乌兰浩特,17:06,开通,当天19:58,20:01,天津,13:10
2667,普快,沈阳,15:08,开通,当天20:53,20:56,加格达奇,09:22
2685/2688,普快,满洲里,10:39,开通,第2日02:31,02:33,丹东,13:48
2686/2687,普快,丹东,16:20,开通,第2日02:51,02:53,满洲里,19:46
K1259,快速,大连,22:07,开通,第2日09:12,09:14,齐齐哈尔,13:54
K4410,快速,乌兰浩特,07:29,开通,当天10:10,10:13,北京,00:35
K4690,快速,齐齐哈尔,09:50,开通,当天15:20,15:22,青岛北,19:55
K5001,快速,大连,06:30,开通,当天18:50,18:52,白城,20:13
K5002,快速,白城,15:10,开通,当天16:24,16:26,大连,04:47
K955/K958,快速,白城,12:52,开通,当天14:09,14:12,青岛北,16:19
K956/K957,快速,青岛北,18:25,开通,第2日20:14,20:17,白城,21:32
T40,空调特快,齐齐哈尔,17:45,开通,当天22:08,22:10,北京,12:22
