车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6081/6084,普慢,贵阳,06:22,威舍,当天17:15,17:15,威舍,17:15
6082/6083,普慢,威舍,19:40,威舍,当天19:40,19:40,贵阳,05:07
K1205/K1208,快速,深圳东,15:22,威舍,第2日15:40,15:56,昆明,20:26
K363/K366,快速,昆明,08:00,威舍,当天12:46,12:56,广州,08:40
K364/K365,快速,广州,09:42,威舍,第2日05:54,06:03,昆明,11:04
K4626,快速,昆明,14:30,威舍,当天19:20,19:30,广州东,00:59
K4628,快速,茂名西,12:46,威舍,第2日09:16,09:26,昆明,15:02
K481/K484,快速,昆明,17:15,威舍,当天21:37,21:43,广州,19:57
K482/K483,快速,广州,21:02,威舍,第2日18:05,18:11,昆明,22:43
K6147,快速,威舍,15:00,威舍,当天15:00,15:00,昆明,19:45
K981/K984,快速,昆明,10:55,威舍,当天15:49,15:59,湛江,05:50
K985,快速,南宁,21:10,威舍,第2日06:32,06:39,昆明,12:37
K986,快速,昆明,16:22,威舍,当天22:28,22:40,南宁,07:20
T381,空调特快,上海南,16:55,威舍,第3日03:21,03:31,昆明,08:09
T382,空调特快,昆明,21:15,威舍,第2日01:40,01:50,上海南,11:34
