车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K9602/K9603,快速,昆明,22:23,鹤庆,第2日07:26,07:33,丽江,08:35
K9611/K9614,快速,丽江,21:10,鹤庆,当天21:34,21:36,昆明,05:35
K9616/K9617,快速,宣威,18:02,鹤庆,第2日06:38,06:46,丽江,07:10
K9618,快速,丽江,20:00,鹤庆,当天20:27,20:29,宣威,08:20
K9619,快速,大理,15:30,鹤庆,当天16:56,16:58,丽江,17:22
K9620,快速,丽江,10:18,鹤庆,当天10:42,10:44,大理,12:04
K9621/K9624,快速,丽江,10:45,鹤庆,当天11:15,11:17,昆明,19:33
K9626/K9627,快速,昆明,23:30,鹤庆,第2日08:52,08:56,丽江,09:55
K9629,快速,大理,09:15,鹤庆,当天11:40,11:42,丽江,12:06
K9630,快速,丽江,16:00,鹤庆,当天16:27,16:30,大理,18:31
