车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D5700,动车组,郑州东,11:58,安阳东,当天12:56,12:56,安阳东,12:56
D901,动车组,北京西,20:10,安阳东,当天22:34,22:36,深圳北,07:06
G1275/G1278,高速动车,武汉,08:55,安阳东,当天12:03,12:05,哈尔滨西,22:08
G1281/G1284,高速动车,沈阳北,07:20,安阳东,当天14:20,14:22,西安北,17:55
G1285/G1288,高速动车,沈阳北,14:41,安阳东,当天21:56,21:58,郑州东,22:49
G1286/G1287,高速动车,郑州东,07:09,安阳东,当天07:50,07:52,沈阳北,14:21
G1560/G1561,高速动车,商丘,07:13,安阳东,当天09:48,09:52,北京西,12:19
G1562,高速动车,开封北,15:16,安阳东,当天16:58,17:00,北京西,19:33
G1563,高速动车,北京西,17:36,安阳东,当天20:03,20:05,郑州东,21:01
G1564,高速动车,郑州东,06:42,安阳东,当天07:37,07:39,北京西,10:13
G1565,高速动车,北京西,06:10,安阳东,当天08:25,08:29,郑州东,09:30
G1571,高速动车,北京西,17:41,安阳东,当天20:21,20:21,安阳东,20:21
G1572,高速动车,安阳东,08:15,安阳东,当天08:15,08:15,北京西,11:05
G1701/G1704,高速动车,秦皇岛,07:42,安阳东,当天12:16,12:18,西安北,15:18
G1711,高速动车,天津西,16:05,安阳东,当天19:14,19:16,西安北,22:16
G1813/G1816,高速动车,安阳东,09:05,安阳东,当天09:05,09:05,上海虹桥,15:21
G1952/G1953,高速动车,上海虹桥,08:16,安阳东,当天14:17,14:19,太原南,17:28
G1955/G1958,高速动车,太原南,08:51,安阳东,当天11:38,11:44,上海虹桥,17:38
G1956/G1957,高速动车,上海虹桥,11:59,安阳东,当天18:28,18:31,太原南,21:35
G2626/G2627,高速动车,武汉,07:33,安阳东,当天10:38,10:40,大连北,18:42
G2811/G2814,高速动车,石家庄,08:38,安阳东,当天09:43,09:45,上海虹桥,15:51
G2812/G2813,高速动车,上海虹桥,16:24,安阳东,当天22:22,22:24,石家庄,23:30
G307,高速动车,北京西,08:23,安阳东,当天11:10,11:12,成都东,22:36
G308,高速动车,成都东,07:18,安阳东,当天19:12,19:14,北京西,21:42
G365,高速动车,天津西,14:51,安阳东,当天17:45,17:47,武汉,20:41
G4013,高速动车,北京西,00:45,安阳东,当天02:53,02:55,西安北,05:52
G4014,高速动车,西安北,18:45,安阳东,当天22:05,22:07,北京西,00:15
G4020,高速动车,西安北,08:57,安阳东,当天12:39,12:46,北京西,15:16
G421,高速动车,北京西,09:05,安阳东,当天11:33,11:35,南宁东,22:28
G4362/G4363,高速动车,郑州东,09:25,安阳东,当天10:13,10:23,秦皇岛,15:04
G4385/G4388,高速动车,大连北,13:42,安阳东,当天21:50,21:58,郑州东,22:49
G4386/G4387,高速动车,郑州东,07:09,安阳东,当天07:50,07:52,大连北,15:00
G4520/G668,高速动车,西安北,17:03,安阳东,当天20:23,20:25,北京西,22:50
G4565,高速动车,北京西,11:48,安阳东,当天14:09,14:11,郑州东,15:00
G4566,高速动车,郑州东,15:46,安阳东,当天16:44,16:53,北京西,19:14
G4568,高速动车,郑州东,06:36,安阳东,当天07:25,07:27,北京西,10:23
G4613,高速动车,北京西,05:40,安阳东,当天07:45,07:50,郑州东,08:39
G4614,高速动车,三门峡南,00:35,安阳东,当天02:53,02:55,北京西,05:08
G4705,高速动车,北京西,00:58,安阳东,当天03:06,03:08,武汉,05:49
G4910,高速动车,郑州东,04:45,安阳东,当天05:26,05:28,北京西,07:54
G503,高速动车,北京西,14:41,安阳东,当天17:01,17:03,长沙南,21:15
G507,高速动车,北京西,06:53,安阳东,当天09:15,09:17,汉口,12:20
G511,高速动车,北京西,09:27,安阳东,当天12:02,12:04,汉口,14:55
G512,高速动车,汉口,09:20,安阳东,当天12:20,12:22,北京西,14:47
G514,高速动车,武汉,10:31,安阳东,当天13:37,13:39,北京西,16:09
G519,高速动车,北京西,14:05,安阳东,当天16:29,16:31,武汉,19:30
G523,高速动车,北京西,16:30,安阳东,当天18:51,18:53,武汉,21:49
G524,高速动车,汉口,15:20,安阳东,当天18:22,18:24,北京西,20:44
G525,高速动车,北京西,17:14,安阳东,当天19:34,19:36,汉口,22:49
G534,高速动车,长沙南,07:10,安阳东,当天11:35,11:37,北京西,14:19
G556,高速动车,宜昌东,08:20,安阳东,当天14:07,14:09,北京西,16:46
G560,高速动车,郑州东,09:05,安阳东,当天09:53,09:55,北京西,12:34
G561,高速动车,北京西,16:53,安阳东,当天19:23,19:25,郑州,20:35
G562,高速动车,郑州东,09:14,安阳东,当天10:03,10:05,北京西,12:32
G563,高速动车,北京西,17:19,安阳东,当天19:53,19:55,郑州东,20:44
G564,高速动车,洛阳龙门,08:32,安阳东,当天10:28,10:30,北京西,13:15
G566,高速动车,郑州,12:38,安阳东,当天13:54,13:58,北京西,16:32
G568,高速动车,许昌东,15:37,安阳东,当天16:58,17:00,北京西,19:33
G570,高速动车,郑州,18:05,安阳东,当天19:13,19:15,北京西,21:36
G571,高速动车,北京西,09:22,安阳东,当天11:47,11:57,信阳东,14:16
G572,高速动车,黄冈东,09:22,安阳东,当天13:21,13:24,北京西,15:53
G574,高速动车,信阳东,14:43,安阳东,当天17:16,17:18,北京西,19:53
G586,高速动车,武汉,09:17,安阳东,当天12:51,12:54,北京西,15:21
G658,高速动车,西安北,12:42,安阳东,当天15:50,16:06,北京西,18:26
G660,高速动车,西安北,11:12,安阳东,当天14:22,14:24,北京西,16:51
G6601,高速动车,安阳东,13:17,安阳东,当天13:17,13:17,郑州东,14:12
G6602,高速动车,郑州东,07:43,安阳东,当天08:44,08:44,安阳东,08:44
G661,高速动车,北京西,14:48,安阳东,当天17:17,17:19,西安北,20:45
G664,高速动车,西安北,14:32,安阳东,当天18:01,18:03,北京西,20:25
G666,高速动车,西安北,15:58,安阳东,当天19:00,19:03,北京西,21:31
G669,高速动车,北京西,17:31,安阳东,当天19:58,20:00,西安北,22:53
G670,高速动车,西安北,18:03,安阳东,当天21:01,21:03,北京西,23:29
G681/G684,高速动车,太原南,10:40,安阳东,当天13:43,13:45,广州南,20:48
G686/G687,高速动车,郑州,12:55,安阳东,当天14:12,14:14,太原南,17:14
G691/G694,高速动车,太原南,16:37,安阳东,当天19:28,19:30,武汉,22:29
G80,高速动车,福田,11:20,安阳东,当天19:17,19:19,北京西,21:49
