车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D7101/D7102,动车组,三亚,08:05,海口东,当天09:48,09:53,三亚,12:45
D7103/D7104,动车组,三亚,09:25,海口东,当天11:03,11:08,三亚,14:19
D7110,动车组,三亚,18:12,海口东,当天19:51,19:56,三亚,22:42
D7112,动车组,海口东,08:00,海口东,当天08:00,08:00,海口东,12:45
D7112,动车组,海口东,08:00,海口东,当天12:45,12:45,海口东,12:45
D7114,动车组,海口东,14:15,海口东,当天14:15,14:15,海口东,19:06
D7114,动车组,海口东,14:15,海口东,当天19:06,19:06,海口东,19:06
D7116,动车组,海口东,16:40,海口东,当天16:40,16:40,海口东,21:18
D7116,动车组,海口东,16:40,海口东,当天21:18,21:18,海口东,21:18
D7118,动车组,海口东,19:00,海口东,当天19:00,19:00,海口东,23:44
D7118,动车组,海口东,19:00,海口东,当天23:44,23:44,海口东,23:44
D7119/D7122,动车组,海口东,11:20,海口东,当天11:20,11:20,三亚,14:48
D7120/D7121,动车组,海口东,11:20,海口东,当天11:20,11:20,三亚,14:48
D7123/D7124,动车组,海口东,19:29,海口东,当天19:29,19:29,三亚,22:57
D7128/D7129,动车组,海口东,19:30,海口东,当天19:30,19:30,三亚,22:24
D7130,动车组,三亚,16:25,海口东,当天19:15,19:15,海口东,19:15
D7141/D7142,动车组,三亚,13:58,海口东,当天15:48,15:53,三亚,19:28
D7143/D7144,动车组,三亚,08:13,海口东,当天10:08,10:13,三亚,13:51
D7151/D7152,动车组,三亚,07:20,海口东,当天10:08,10:13,三亚,12:00
D7154,动车组,三亚,10:25,海口东,当天13:13,13:18,三亚,15:04
D7161/D7162,动车组,三亚,08:15,海口东,当天10:58,11:02,三亚,12:52
D7163/D7164,动车组,海口东,15:30,海口东,当天15:30,15:30,海口东,19:57
D7163/D7164,动车组,海口东,15:30,海口东,当天19:57,19:57,海口东,19:57
D7165/D7166,动车组,海口东,17:40,海口东,当天17:40,17:40,海口东,21:56
D7165/D7166,动车组,海口东,17:40,海口东,当天21:56,21:56,海口东,21:56
D7167,动车组,海口东,18:10,海口东,当天18:10,18:10,海口东,22:55
D7167,动车组,海口东,18:10,海口东,当天22:55,22:55,海口东,22:55
D7183/D7184,动车组,三亚,08:14,海口东,当天11:40,11:45,三亚,13:41
D7185/D7186,动车组,三亚,14:20,海口东,当天17:46,17:51,三亚,19:47
D7188,动车组,三亚,07:30,海口东,当天10:59,10:59,海口东,10:59
D7190,动车组,三亚,15:10,海口东,当天18:39,18:39,海口东,18:39
D7301,动车组,海口,06:48,海口东,当天07:06,07:09,三亚,08:45
