车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5809,普快,喀什,09:28,和田,当天15:38,15:38,和田,15:38
5810,普快,和田,11:06,和田,当天11:06,11:06,喀什,16:43
5817/5820,普快,和田,16:44,和田,当天16:44,16:44,乌鲁木齐,20:53
5818/5819,普快,乌鲁木齐,11:27,和田,第2日13:32,13:32,和田,13:32
7559,普慢,喀什,10:27,和田,当天16:55,16:55,和田,16:55
7560,普慢,和田,11:47,和田,当天11:47,11:47,喀什,18:19
7561/7564,普慢,和田,16:13,和田,当天16:13,16:13,乌鲁木齐南,16:38
7562/7563,普慢,乌鲁木齐南,12:14,和田,第2日13:26,13:26,和田,13:26
7565,普慢,喀什,08:30,和田,当天13:56,13:56,和田,13:56
7566,普慢,和田,18:41,和田,当天18:41,18:41,喀什,00:17
K6704,快速,和田,13:51,和田,当天13:51,13:51,乌鲁木齐南,19:16
K6706,快速,克拉玛依,12:14,和田,当天20:39,20:39,和田,20:39
K6724,快速,和田,13:50,和田,当天13:50,13:50,伊宁,09:13
K6726,快速,克拉玛依,20:56,和田,第2日09:30,09:30,和田,09:30
T9592/T9593,空调特快,乌鲁木齐南,13:43,和田,第2日13:05,13:05,和田,13:05
T9594,空调特快,和田,14:22,和田,当天14:22,14:22,乌鲁木齐南,13:12
