车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4135,普快,佳木斯,08:38,笔架山,当天09:44,09:45,前进镇,13:53
4162,普快,双鸭山,16:20,笔架山,当天16:50,16:52,佳木斯,18:18
6258,普慢,双鸭山,05:40,笔架山,当天06:09,06:19,佳木斯,07:26
6289,普慢,佳木斯,15:12,笔架山,当天16:47,16:51,双鸭山,17:14
6290,普慢,双鸭山,18:06,笔架山,当天18:36,18:39,佳木斯,20:04
K7087,快速,佳木斯,06:13,笔架山,当天07:17,07:19,双鸭山,07:49
K7187,快速,佳木斯,11:45,笔架山,当天12:48,12:56,双鸭山,13:26
L7001/L7004/L7005,临客,富裕,05:45,笔架山,当天21:18,21:35,抚远,05:33
L7011,临客,绥化,21:50,笔架山,第2日06:47,06:57,抚远,14:10
L7012,临客,抚远,18:50,笔架山,第2日03:32,03:40,绥化,11:25
