车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3183,普快,南昌,16:15,信丰,当天23:28,23:30,汕头,06:28
3614,普快,龙南,08:16,信丰,当天08:56,08:59,九江,18:30
K1030,快速,东莞东,15:09,信丰,当天20:37,20:40,合肥,09:18
K105,快速,北京西,23:19,信丰,第2日21:32,21:35,深圳,04:20
K115,快速,九江,15:15,信丰,当天22:49,22:53,深圳,05:25
K309/K312,快速,广州东,10:24,信丰,当天17:16,17:19,合肥,05:47
K4370,快速,南昌,09:00,信丰,当天15:04,15:08,东莞东,22:05
K4811,快速,吉安,11:39,信丰,当天14:52,15:01,深圳东,23:08
K676/K677,快速,徐州,18:25,信丰,第2日13:43,13:47,广州东,20:57
K729/K732,快速,广州东,14:50,信丰,当天21:08,21:11,大同,05:27
K730/K731,快速,大同,14:20,信丰,第2日21:57,22:00,广州东,05:26
K794/K795,快速,广州东,16:30,信丰,当天22:50,23:00,鹰潭,05:41
K8725,快速,九江,11:46,信丰,当天18:44,18:47,定南,20:00
K8726,快速,定南,08:35,信丰,当天09:54,09:57,九江,16:56
K91/K94,快速,泰州,13:15,信丰,第2日07:37,07:41,深圳东,14:15
K921/K924,快速,广州东,11:22,信丰,当天17:44,17:47,汉口,06:24
