车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2065/2068,普快,承德,07:02,叶柏寿,当天11:52,11:58,沈阳,19:40
2066/2067,普快,沈阳,08:20,叶柏寿,当天15:24,15:30,承德,21:16
2101/2104,普快,北京北,15:36,叶柏寿,第2日02:04,02:10,阜新,06:17
2102/2103,普快,阜新,19:13,叶柏寿,当天23:08,23:14,北京北,09:59
2255/2258,普快,丹东,12:47,叶柏寿,第2日00:19,00:27,北京,11:32
2256/2257,普快,北京,12:20,叶柏寿,当天22:07,22:13,丹东,10:59
4328,普快,赤峰,17:28,叶柏寿,当天20:42,20:42,叶柏寿,20:42
K5015/K5018,快速,沈阳,21:19,叶柏寿,第2日05:08,05:14,凌源,06:05
K5016/K5017,快速,凌源,08:08,叶柏寿,当天09:01,09:08,沈阳,17:50
K7328/K7329,快速,沈阳,11:35,叶柏寿,当天19:16,19:22,凌源,20:13
K7352/K7353,快速,赤峰,18:47,叶柏寿,当天21:03,21:10,大连,10:08
K7361/K7364,快速,赤峰,22:23,叶柏寿,第2日01:20,01:30,丹东,14:06
K7562/K7563,快速,沈阳,10:09,叶柏寿,当天18:13,18:23,赤峰,21:35
