车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6035/6038,普慢,通辽,09:30,开鲁,当天10:47,10:50,锡林浩特,20:46
6036/6037,普慢,锡林浩特,19:28,开鲁,第2日05:58,06:00,通辽,07:20
6039/6042,普慢,通辽,08:59,开鲁,当天10:38,10:41,集宁南,08:28
6040/6041,普慢,集宁南,09:28,开鲁,第2日06:06,06:09,通辽,09:53
K1382/K1383,快速,包头,12:02,开鲁,第2日05:26,05:28,哈尔滨西,15:22
K1517/K1520,快速,沈阳北,12:33,开鲁,当天18:27,18:30,西宁,08:17
K1565/K1568,快速,大连,21:06,开鲁,第2日07:34,07:37,包头,00:34
K1566/K1567,快速,包头,12:40,开鲁,第2日07:07,07:10,大连,19:49
K2015/K2018,快速,通辽,10:46,开鲁,当天12:02,12:05,锡林浩特,22:09
K2016/K2017,快速,锡林浩特,20:31,开鲁,第2日06:38,06:40,通辽,07:59
K4987/K4990,快速,山海关,10:30,开鲁,当天19:19,19:21,包头,16:28
K4988/K4989,快速,包头,17:22,开鲁,第2日13:41,13:44,山海关,23:11
K895/K898,快速,通辽,12:07,开鲁,当天13:17,13:20,包头,08:07
K896/K897,快速,包头,15:10,开鲁,第2日09:34,09:37,通辽,10:39
