车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2083,普快,大连,08:49,博克图,第2日05:01,05:04,海拉尔,09:22
2685/2688,普快,满洲里,10:39,博克图,当天16:44,16:50,丹东,13:48
2686/2687,普快,丹东,16:20,博克图,第2日13:30,13:36,满洲里,19:46
6237/6240,普慢,塔尔气,14:05,博克图,当天18:00,18:06,海拉尔,21:48
6238/6239,普慢,海拉尔,05:25,博克图,当天09:13,09:19,塔尔气,13:34
K19,快速,北京,23:00,博克图,第2日22:43,22:51,满洲里,04:17
K20,快速,满洲里,23:59,博克图,第2日05:11,05:19,北京,05:46
K274/K275,快速,呼和浩特,21:51,博克图,第3日08:15,08:21,满洲里,14:00
K4729,快速,北京,22:36,博克图,第3日04:35,04:39,海拉尔,08:00
K4997,快速,沈阳,16:11,博克图,第2日06:06,06:12,海拉尔,09:35
K5195,快速,齐齐哈尔,21:43,博克图,第2日02:24,02:30,海拉尔,05:42
K5196,快速,海拉尔,07:10,博克图,当天10:36,10:39,齐齐哈尔,15:36
K7055,快速,齐齐哈尔,22:40,博克图,第2日03:35,03:41,海拉尔,07:02
K7056,快速,海拉尔,22:06,博克图,第2日01:15,01:23,齐齐哈尔,06:18
K7140,快速,海拉尔,12:40,博克图,当天15:56,16:04,齐齐哈尔,20:57
