车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K6141/K6144,快速,大理,09:00,大理,当天09:00,09:00,昆明,15:58
K6142/K6143,快速,昆明,10:00,大理,当天16:31,16:31,大理,16:31
K9602/K9603,快速,昆明,22:23,大理,第2日05:34,05:50,丽江,08:35
K9611/K9614,快速,丽江,21:10,大理,当天23:20,23:33,昆明,05:35
K9616/K9617,快速,宣威,18:02,大理,第2日04:43,04:59,丽江,07:10
K9618,快速,丽江,20:00,大理,当天21:49,22:00,宣威,08:20
K9619,快速,大理,15:30,大理,当天15:30,15:30,丽江,17:22
K9620,快速,丽江,10:18,大理,当天12:04,12:04,大理,12:04
K9621/K9624,快速,丽江,10:45,大理,当天13:03,13:14,昆明,19:33
K9626/K9627,快速,昆明,23:30,大理,第2日06:42,06:55,丽江,09:55
K9629,快速,大理,09:15,大理,当天09:15,09:15,丽江,12:06
K9630,快速,丽江,16:00,大理,当天18:31,18:31,大理,18:31
K9631/K9634,快速,大理,10:20,大理,当天10:20,10:20,昆明,17:11
K9632/K9633,快速,昆明,22:40,大理,第2日06:22,06:22,大理,06:22
K9635/K9638,快速,大理,21:30,大理,当天21:30,21:30,昆明,04:35
K9641/K9644,快速,大理,21:00,大理,当天21:00,21:00,昆明,04:22
K9642/K9643,快速,昆明,10:25,大理,当天16:56,16:56,大理,16:56
K9646,快速,昆明,23:55,大理,第2日08:08,08:08,大理,08:08
K9648,快速,大理,19:25,大理,当天19:25,19:25,昆明,04:03
K9681/K9684,快速,丽江,21:50,大理,当天23:45,23:59,昆明,06:41
K9682/K9683,快速,昆明,11:44,大理,当天17:03,17:18,丽江,18:59
K9685/K9688,快速,丽江,09:20,大理,当天11:01,11:14,昆明,16:26
K9686/K9687,快速,昆明,21:20,大理,第2日04:24,04:37,丽江,06:43
K9692/K9693/K9694,快速,河口北,17:00,大理,第2日07:02,07:02,大理,07:02
