车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3274,普快,深圳西,04:55,定南,当天11:30,11:33,南昌,18:44
K105,快速,北京西,23:19,定南,第2日22:39,22:43,深圳,04:20
K106,快速,深圳,10:31,定南,当天16:00,16:03,北京西,16:23
K116,快速,深圳,17:36,定南,当天23:03,23:06,九江,06:50
K25,快速,南京,15:40,定南,第2日10:55,11:00,深圳,16:18
K26,快速,深圳,12:20,定南,当天17:19,17:29,南京,14:03
K33/K36,快速,苏州,18:02,定南,第2日17:39,17:42,深圳,22:33
K34/K35,快速,深圳,12:17,定南,当天17:20,17:33,苏州,17:05
K4277,快速,九江,13:26,定南,当天22:17,22:21,广州东,05:10
K676/K677,快速,徐州,18:25,定南,第2日15:13,15:18,广州东,20:57
K794/K795,快速,广州东,16:30,定南,当天21:35,21:39,鹰潭,05:41
K822/K823,快速,信阳,19:26,定南,第2日09:44,09:50,深圳东,15:28
K8725,快速,九江,11:46,定南,当天20:00,20:00,定南,20:00
K8726,快速,定南,08:35,定南,当天08:35,08:35,九江,16:56
