车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1227/1230,普快,阜新南,16:45,天津,第2日01:31,01:38,上海,18:15
1228/1229,普快,上海,20:22,天津,第2日14:59,15:06,阜新南,23:26
1489,普快,天津,20:30,天津,当天20:30,20:30,佳木斯,22:50
1490,普快,佳木斯,18:20,天津,第2日19:22,19:22,天津,19:22
2261,普快,天津,14:23,天津,当天14:23,14:23,乌兰浩特,07:08
2262,普快,乌兰浩特,17:06,天津,第2日13:10,13:10,天津,13:10
2589/2592,普快,北京,12:44,天津,当天14:20,14:28,松原,05:05
2602/2603,普快,秦皇岛,17:20,天津,当天21:52,22:09,大同,06:31
4310,普快,通辽,12:16,天津,第2日01:31,01:38,上海,18:15
4423/4426,普快,邯郸,09:40,天津,当天19:34,19:40,秦皇岛,23:18
4424/4425,普快,秦皇岛,06:27,天津,当天10:37,10:46,邯郸,21:20
4429,普快,北京,13:55,天津,当天16:20,16:51,秦皇岛,21:59
4430,普快,秦皇岛,07:23,天津,当天11:14,11:20,北京,12:55
4481,普快,天津,07:01,天津,当天07:01,07:01,涉县,19:45
4482,普快,涉县,08:36,天津,当天22:28,22:28,天津,22:28
C2001,城际高速,北京南,06:01,天津,当天06:36,06:36,天津,06:36
C2002,城际高速,天津,06:05,天津,当天06:05,06:05,北京南,06:40
C2003,城际高速,北京南,06:14,天津,当天06:49,06:49,天津,06:49
C2004,城际高速,天津,06:20,天津,当天06:20,06:20,北京南,06:55
C2005,城际高速,北京南,06:27,天津,当天07:02,07:02,天津,07:02
C2006,城际高速,天津,07:15,天津,当天07:15,07:15,北京南,07:50
C2007,城际高速,北京南,06:43,天津,当天07:18,07:18,天津,07:18
C2008,城际高速,天津,08:02,天津,当天08:02,08:02,北京南,08:37
C2009,城际高速,北京南,06:51,天津,当天07:26,07:26,天津,07:26
C2010,城际高速,天津,08:11,天津,当天08:11,08:11,北京南,08:46
C2011,城际高速,北京南,07:03,天津,当天07:38,07:38,天津,07:38
C2012,城际高速,天津,08:23,天津,当天08:23,08:23,北京南,08:58
C2013,城际高速,北京南,07:13,天津,当天07:48,07:48,天津,07:48
C2014,城际高速,天津,08:38,天津,当天08:38,08:38,北京南,09:13
C2015,城际高速,北京南,07:46,天津,当天08:21,08:21,天津,08:21
C2016,城际高速,天津,09:07,天津,当天09:07,09:07,北京南,09:42
C2017,城际高速,北京南,08:19,天津,当天08:54,08:54,天津,08:54
C2018,城际高速,天津,09:51,天津,当天09:51,09:51,北京南,10:26
C2019,城际高速,北京南,08:27,天津,当天09:02,09:02,天津,09:02
C2020,城际高速,天津,09:57,天津,当天09:57,09:57,北京南,10:32
C2021,城际高速,北京南,08:39,天津,当天09:14,09:14,天津,09:14
C2022,城际高速,天津,10:02,天津,当天10:02,10:02,北京南,10:37
C2023,城际高速,北京南,09:03,天津,当天09:38,09:38,天津,09:38
C2024,城际高速,天津,10:29,天津,当天10:29,10:29,北京南,11:04
C2025,城际高速,北京南,09:08,天津,当天09:43,09:43,天津,09:43
C2026,城际高速,天津,10:39,天津,当天10:39,10:39,北京南,11:14
C2027,城际高速,北京南,09:17,天津,当天09:52,09:52,天津,09:52
C2028,城际高速,天津,11:05,天津,当天11:05,11:05,北京南,11:40
C2029,城际高速,北京南,09:25,天津,当天10:00,10:00,天津,10:00
C2030,城际高速,天津,11:14,天津,当天11:14,11:14,北京南,11:49
C2031,城际高速,北京南,09:37,天津,当天10:12,10:12,天津,10:12
C2032,城际高速,天津,11:35,天津,当天11:35,11:35,北京南,12:10
C2033,城际高速,北京南,10:00,天津,当天10:35,10:35,天津,10:35
C2034,城际高速,天津,11:55,天津,当天11:55,11:55,北京南,12:30
C2035,城际高速,北京南,10:08,天津,当天10:43,10:43,天津,10:43
C2036,城际高速,天津,12:07,天津,当天12:07,12:07,北京南,12:42
C2037,城际高速,北京南,10:40,天津,当天11:15,11:15,天津,11:15
C2038,城际高速,天津,12:13,天津,当天12:13,12:13,北京南,12:48
C2039,城际高速,北京南,10:48,天津,当天11:23,11:23,天津,11:23
C2040,城际高速,天津,12:19,天津,当天12:19,12:19,北京南,12:54
C2041,城际高速,北京南,11:12,天津,当天11:47,11:47,天津,11:47
C2042,城际高速,天津,12:36,天津,当天12:36,12:36,北京南,13:11
C2043,城际高速,北京南,11:18,天津,当天11:53,11:53,天津,11:53
C2044,城际高速,天津,13:02,天津,当天13:02,13:02,北京南,13:37
C2045,城际高速,北京南,11:30,天津,当天12:05,12:05,天津,12:05
C2046,城际高速,天津,13:15,天津,当天13:15,13:15,北京南,13:50
C2047,城际高速,北京南,11:42,天津,当天12:17,12:17,天津,12:17
C2048,城际高速,天津,13:38,天津,当天13:38,13:38,北京南,14:13
C2049,城际高速,北京南,11:54,天津,当天12:29,12:29,天津,12:29
C2050,城际高速,天津,14:06,天津,当天14:06,14:06,北京南,14:41
C2051,城际高速,北京南,12:23,天津,当天12:58,12:58,天津,12:58
C2052,城际高速,天津,14:41,天津,当天14:41,14:41,北京南,15:16
C2053,城际高速,北京南,12:50,天津,当天13:25,13:25,天津,13:25
C2054,城际高速,天津,14:47,天津,当天14:47,14:47,北京南,15:22
C2055,城际高速,北京南,13:13,天津,当天13:48,13:48,天津,13:48
C2056,城际高速,天津,15:05,天津,当天15:05,15:05,北京南,15:40
C2057,城际高速,北京南,13:52,天津,当天14:27,14:27,天津,14:27
C2058,城际高速,天津,15:17,天津,当天15:17,15:17,北京南,15:52
C2059,城际高速,北京南,14:18,天津,当天14:53,14:53,天津,14:53
C2060,城际高速,天津,15:31,天津,当天15:31,15:31,北京南,16:06
C2061,城际高速,北京南,14:40,天津,当天15:15,15:15,天津,15:15
C2062,城际高速,天津,16:23,天津,当天16:23,16:23,北京南,16:58
C2063,城际高速,北京南,14:49,天津,当天15:24,15:24,天津,15:24
C2064,城际高速,天津,16:45,天津,当天16:45,16:45,北京南,17:20
C2065,城际高速,北京南,15:00,天津,当天15:35,15:35,天津,15:35
C2066,城际高速,天津,17:06,天津,当天17:06,17:06,北京南,17:41
C2067,城际高速,北京南,15:32,天津,当天16:07,16:07,天津,16:07
C2068,城际高速,天津,17:35,天津,当天17:35,17:35,北京南,18:10
C2069,城际高速,北京南,15:45,天津,当天16:20,16:20,天津,16:20
C2070,城际高速,天津,17:41,天津,当天17:41,17:41,北京南,18:16
C2071,城际高速,北京南,16:02,天津,当天16:37,16:37,天津,16:37
C2072,城际高速,天津,18:01,天津,当天18:01,18:01,北京南,18:36
C2073,城际高速,北京南,16:32,天津,当天17:07,17:07,天津,17:07
C2074,城际高速,天津,18:10,天津,当天18:10,18:10,北京南,18:45
C2075,城际高速,北京南,16:41,天津,当天17:16,17:16,天津,17:16
C2076,城际高速,天津,18:15,天津,当天18:15,18:15,北京南,18:50
C2077,城际高速,北京南,16:49,天津,当天17:24,17:24,天津,17:24
C2078,城际高速,天津,18:44,天津,当天18:44,18:44,北京南,19:19
C2079,城际高速,北京南,17:23,天津,当天17:58,17:58,天津,17:58
C2080,城际高速,天津,19:17,天津,当天19:17,19:17,北京南,19:52
C2081,城际高速,北京南,17:45,天津,当天18:20,18:20,天津,18:20
C2082,城际高速,天津,19:30,天津,当天19:30,19:30,北京南,20:05
C2083,城际高速,北京南,18:14,天津,当天18:49,18:49,天津,18:49
C2084,城际高速,天津,19:38,天津,当天19:38,19:38,北京南,20:13
C2085,城际高速,北京南,18:40,天津,当天19:15,19:15,天津,19:15
C2086,城际高速,天津,20:09,天津,当天20:09,20:09,北京南,20:44
C2087,城际高速,北京南,18:52,天津,当天19:27,19:27,天津,19:27
C2088,城际高速,天津,20:19,天津,当天20:19,20:19,北京南,20:54
C2089,城际高速,北京南,19:06,天津,当天19:41,19:41,天津,19:41
C2090,城际高速,天津,20:31,天津,当天20:31,20:31,北京南,21:06
C2091,城际高速,北京南,19:42,天津,当天20:17,20:17,天津,20:17
C2092,城际高速,天津,20:54,天津,当天20:54,20:54,北京南,21:29
C2093,城际高速,北京南,19:54,天津,当天20:29,20:29,天津,20:29
C2094,城际高速,天津,21:03,天津,当天21:03,21:03,北京南,21:38
C2095,城际高速,北京南,20:08,天津,当天20:43,20:43,天津,20:43
C2096,城际高速,天津,21:27,天津,当天21:27,21:27,北京南,22:02
C2097,城际高速,北京南,21:07,天津,当天21:42,21:42,天津,21:42
C2098,城际高速,天津,21:39,天津,当天21:39,21:39,北京南,22:14
C2099,城际高速,北京南,21:26,天津,当天22:01,22:01,天津,22:01
C2100,城际高速,天津,21:53,天津,当天21:53,21:53,北京南,22:28
C2101,城际高速,北京南,21:50,天津,当天22:25,22:25,天津,22:25
C2102,城际高速,天津,22:03,天津,当天22:03,22:03,北京南,22:38
C2103,城际高速,北京南,22:18,天津,当天22:53,22:53,天津,22:53
C2104,城际高速,天津,22:20,天津,当天22:20,22:20,北京南,22:55
C2105,城际高速,北京南,22:43,天津,当天23:18,23:18,天津,23:18
C2106,城际高速,天津,22:33,天津,当天22:33,22:33,北京南,23:08
C2107,城际高速,北京南,23:05,天津,当天23:40,23:40,天津,23:40
C2108,城际高速,天津,22:52,天津,当天22:52,22:52,北京南,23:27
C2109,城际高速,北京南,22:27,天津,当天23:02,23:02,天津,23:02
C2110,城际高速,天津,22:29,天津,当天22:29,22:29,北京南,23:02
C2111,城际高速,北京南,22:52,天津,当天23:25,23:25,天津,23:25
C2112,城际高速,天津,22:53,天津,当天22:53,22:53,北京南,23:26
C2131,城际高速,北京南,19:54,天津,当天20:29,20:29,天津,20:29
C2132,城际高速,天津,20:54,天津,当天20:54,20:54,北京南,21:29
C2133,城际高速,北京南,21:15,天津,当天21:50,21:50,天津,21:50
C2134,城际高速,天津,22:27,天津,当天22:27,22:27,北京南,23:02
C2135,城际高速,北京南,21:40,天津,当天22:15,22:15,天津,22:15
C2136,城际高速,天津,22:43,天津,当天22:43,22:43,北京南,23:18
C2137,城际高速,北京南,22:06,天津,当天22:41,22:41,天津,22:41
C2138,城际高速,天津,23:08,天津,当天23:08,23:08,北京南,23:43
C2139,城际高速,北京南,21:50,天津,当天22:25,22:25,天津,22:25
C2140,城际高速,天津,22:52,天津,当天22:52,22:52,北京南,23:27
C2201,城际高速,北京南,06:32,天津,当天07:13,07:13,天津,07:13
C2202,城际高速,天津,06:38,天津,当天06:38,06:38,北京南,07:19
C2203,城际高速,北京南,07:31,天津,当天08:12,08:12,天津,08:12
C2204,城际高速,天津,07:00,天津,当天07:00,07:00,北京南,07:41
C2205,城际高速,北京南,08:08,天津,当天08:49,08:49,天津,08:49
C2206,城际高速,天津,07:28,天津,当天07:28,07:28,北京南,08:09
C2207,城际高速,北京南,08:52,天津,当天09:33,09:33,天津,09:33
C2208,城际高速,天津,07:44,天津,当天07:44,07:44,北京南,08:25
C2209,城际高速,北京南,09:45,天津,当天10:26,10:26,天津,10:26
C2210,城际高速,天津,08:51,天津,当天08:51,08:51,北京南,09:32
C2211,城际高速,北京南,10:16,天津,当天10:57,10:57,天津,10:57
C2212,城际高速,天津,09:12,天津,当天09:12,09:12,北京南,09:53
C2213,城际高速,北京南,10:54,天津,当天11:35,11:35,天津,11:35
C2214,城际高速,天津,09:37,天津,当天09:37,09:37,北京南,10:18
C2215,城际高速,北京南,12:06,天津,当天12:47,12:47,天津,12:47
C2216,城际高速,天津,10:14,天津,当天10:14,10:14,北京南,10:55
C2217,城际高速,北京南,12:32,天津,当天13:13,13:13,天津,13:13
C2218,城际高速,天津,10:47,天津,当天10:47,10:47,北京南,11:28
C2219,城际高速,北京南,13:00,天津,当天13:41,13:41,天津,13:41
C2220,城际高速,天津,11:40,天津,当天11:40,11:40,北京南,12:21
C2221,城际高速,北京南,13:40,天津,当天14:21,14:21,天津,14:21
C2222,城际高速,天津,12:47,天津,当天12:47,12:47,北京南,13:28
C2223,城际高速,北京南,14:02,天津,当天14:43,14:43,天津,14:43
C2224,城际高速,天津,13:50,天津,当天13:50,13:50,北京南,14:31
C2225,城际高速,北京南,15:12,天津,当天15:53,15:53,天津,15:53
C2226,城际高速,天津,14:29,天津,当天14:29,14:29,北京南,15:10
C2227,城际高速,北京南,15:50,天津,当天16:31,16:31,天津,16:31
C2228,城际高速,天津,14:53,天津,当天14:53,14:53,北京南,15:34
C2229,城际高速,北京南,16:08,天津,当天16:49,16:49,天津,16:49
C2230,城际高速,天津,15:39,天津,当天15:39,15:39,北京南,16:20
C2231,城际高速,北京南,17:09,天津,当天17:50,17:50,天津,17:50
C2232,城际高速,天津,16:09,天津,当天16:09,16:09,北京南,16:50
C2233,城际高速,北京南,17:31,天津,当天18:12,18:12,天津,18:12
