车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1487,普快,北京西,11:05,饶阳,当天13:20,13:22,郑州,22:26
1488,普快,郑州,20:55,饶阳,第2日06:55,06:57,北京西,10:00
K1110,快速,黄山,16:32,饶阳,第2日09:07,09:27,北京西,12:35
K1571/K1574,快速,重庆北,14:57,饶阳,第2日16:25,16:29,长春,11:30
K2386/K2387,快速,南宁,22:40,饶阳,第3日12:20,12:22,长春,05:04
K5221,快速,北京,06:16,饶阳,当天09:05,09:08,清河城,10:47
K5222,快速,清河城,11:33,饶阳,当天13:28,13:31,北京,16:45
K7717/K7720,快速,秦皇岛,20:42,饶阳,第2日05:03,05:36,衡水,06:22
K7774,快速,衡水,15:32,饶阳,当天16:09,16:12,北京,19:06
K918/K919,快速,天津,15:36,饶阳,当天18:18,18:20,汉口,11:56
T318/T319,空调特快,天津,15:36,饶阳,当天18:18,18:20,汉口,11:24
Z601,直达特快,北京,08:30,饶阳,当天10:21,10:23,菏泽,13:55
Z602,直达特快,菏泽,14:52,饶阳,当天18:04,18:06,北京,20:08
