车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2124/2125,普快,丹东,15:35,北安,第2日09:00,09:12,齐齐哈尔,12:36
4015,普快,齐齐哈尔,04:10,北安,当天07:36,07:36,北安,07:36
4016,普快,北安,08:10,北安,当天08:10,08:10,齐齐哈尔,12:47
4031,普快,哈尔滨东,07:44,北安,当天13:41,14:06,黑河,20:28
4032,普快,黑河,09:40,北安,当天15:48,16:09,哈尔滨东,21:33
4081,普快,齐齐哈尔,16:13,北安,当天20:18,20:18,北安,20:18
4082,普快,北安,05:15,北安,当天05:15,05:15,齐齐哈尔,08:45
6209,普慢,哈尔滨,05:16,北安,当天11:58,11:58,北安,11:58
6210,普慢,北安,13:11,北安,当天13:11,13:11,香坊,20:05
K4081/K4084,快速,北京,01:43,北安,第2日02:19,02:25,齐齐哈尔,05:50
K4082/K4083,快速,齐齐哈尔,19:30,北安,当天22:44,22:51,北京,00:43
K4995,快速,沈阳,16:48,北安,第2日04:38,04:50,黑河,10:04
K4996,快速,黑河,10:45,北安,当天16:12,16:27,沈阳,09:24
K7031,快速,哈尔滨东,18:09,北安,当天22:33,22:51,黑河,05:30
K7034,快速,黑河,19:10,北安,第2日00:40,01:15,哈尔滨东,05:51
K7035,快速,哈尔滨东,20:36,北安,第2日02:06,02:46,黑河,08:00
K7036,快速,黑河,21:20,北安,第2日02:42,02:59,哈尔滨东,07:30
K7221/K7224,快速,克山,14:15,北安,当天15:20,15:37,哈尔滨东,21:10
K7222/K7223,快速,哈尔滨东,06:44,北安,当天11:34,11:34,北安,11:34
K7291,快速,哈尔滨,07:43,北安,当天12:25,12:25,北安,12:25
K7292,快速,北安,12:40,北安,当天12:40,12:40,哈尔滨,18:30
