车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2004,动车组,运城北,08:06,襄汾西,当天08:51,08:53,北京西,15:03
D2501,动车组,太原南,07:00,襄汾西,当天08:42,08:44,西安北,10:48
D2502,动车组,西安北,07:35,襄汾西,当天09:31,09:33,太原南,11:30
D2503,动车组,太原南,07:22,襄汾西,当天09:04,09:06,西安北,11:02
D2504,动车组,西安北,08:08,襄汾西,当天10:11,10:13,太原南,11:50
D2510,动车组,西安北,09:46,襄汾西,当天11:27,11:29,太原南,13:13
D2511,动车组,太原南,10:33,襄汾西,当天12:22,12:24,西安北,14:07
D2514,动车组,西安北,11:45,襄汾西,当天13:33,13:35,太原南,15:20
D2515,动车组,太原南,12:45,襄汾西,当天14:27,14:29,西安北,16:19
D2518,动车组,西安北,12:50,襄汾西,当天14:38,14:40,太原南,16:31
D2520,动车组,西安北,13:40,襄汾西,当天15:29,15:31,太原南,17:28
D2523,动车组,太原南,15:52,襄汾西,当天17:27,17:29,西安北,19:12
D2526,动车组,西安北,15:52,襄汾西,当天17:47,17:49,太原南,19:39
D2527,动车组,太原南,17:18,襄汾西,当天19:07,19:09,西安北,20:59
D2528,动车组,西安北,17:25,襄汾西,当天19:28,19:30,太原南,21:07
D2529,动车组,太原南,17:50,襄汾西,当天19:32,19:34,西安北,21:24
D2532,动车组,西安北,18:32,襄汾西,当天20:20,20:22,太原南,22:06
D2534,动车组,西安北,19:05,襄汾西,当天20:53,20:55,太原南,22:46
D2538,动车组,西安北,10:41,襄汾西,当天12:37,12:40,太原南,14:39
D2545,动车组,临汾西,07:00,襄汾西,当天07:13,07:15,西安北,09:16
D2562,动车组,宝鸡南,15:00,襄汾西,当天18:15,18:17,太原南,20:09
D2563,动车组,太原南,12:11,襄汾西,当天13:53,13:55,宝鸡南,17:01
D2569,动车组,太原南,13:34,襄汾西,当天15:30,15:32,西宁,21:57
D4022,动车组,西安北,09:46,襄汾西,当天11:27,11:29,太原南,13:13
D4023,动车组,太原南,13:34,襄汾西,当天15:30,15:32,西安北,17:22
D5308,动车组,运城北,12:43,襄汾西,当天13:18,13:20,太原南,15:11
D5311,动车组,太原南,14:09,襄汾西,当天15:58,16:00,运城北,16:36
D5321,动车组,太原南,16:02,襄汾西,当天17:44,18:05,侯马西,18:18
D5322,动车组,侯马西,18:43,襄汾西,当天18:54,18:56,太原南,20:41
D5341,动车组,太原南,08:35,襄汾西,当天10:17,10:19,永济北,11:09
D5356,动车组,运城北,09:15,襄汾西,当天09:52,09:54,太原南,11:40
D9215,动车组,太原南,06:15,襄汾西,当天07:45,07:47,永济北,08:38
D9216,动车组,永济北,09:00,襄汾西,当天09:52,09:54,太原南,11:40
D9221,动车组,太原南,16:02,襄汾西,当天17:47,18:07,侯马西,18:21
D9222,动车组,侯马西,18:41,襄汾西,当天18:53,18:55,太原南,20:42
