车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5039/5042,普快,威海,19:42,桃村,当天22:23,22:38,菏泽,08:28
K1065/K1068,快速,汉口,11:39,桃村,第2日05:08,05:23,威海,08:01
K1160/K1161,快速,广州,08:15,桃村,第2日20:38,20:41,烟台,21:36
K1182/K1183,快速,义乌,17:09,桃村,第2日17:38,17:40,烟台,18:32
K1201/K1204,快速,烟台,12:38,桃村,当天13:23,13:28,贵阳,04:45
K1291/K1294,快速,烟台,17:38,桃村,当天18:23,18:27,太原,09:50
K1292/K1293,快速,太原,17:25,桃村,第2日09:10,09:16,烟台,10:08
K1360/K1361,快速,郑州,23:33,桃村,第2日13:16,13:20,烟台,14:43
K411,快速,北京,23:47,桃村,第2日11:32,11:56,威海,14:42
K412,快速,威海,20:52,桃村,当天23:43,23:59,北京,12:53
K4335/K4338,快速,呼和浩特东,12:57,桃村,第2日17:10,17:13,烟台,18:22
K4336/K4337,快速,烟台,10:30,桃村,当天11:19,11:23,呼和浩特东,11:16
K5515/K5518,快速,烟台,15:00,桃村,当天15:45,15:50,泰山,23:00
K5516/K5517,快速,泰山,23:59,桃村,第2日06:22,06:25,烟台,07:17
K8251/K8254,快速,烟台,08:37,桃村,当天09:22,09:25,青岛,13:08
K8252/K8253,快速,青岛,15:25,桃村,当天18:19,18:22,烟台,19:14
K8261,快速,济南,00:50,桃村,当天05:29,05:51,威海,08:38
K8262,快速,威海,22:16,桃村,第2日01:08,01:23,济南,07:25
