车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1151/1154,普快,杭州,12:38,长兴南,当天14:10,14:13,西安,10:42
2275/2278,普快,郑州,23:52,长兴南,第2日12:34,12:37,杭州,14:06
2276/2277,普快,杭州,15:31,长兴南,当天17:14,17:17,郑州,07:54
2593/2596,普快,郑州,20:40,长兴南,第2日11:36,11:39,杭州,13:20
2594/2595,普快,杭州,15:24,长兴南,当天16:57,17:00,郑州,08:45
3197/3200,普快,上海南,01:27,长兴南,当天07:44,07:51,九江,16:46
K101/K104,快速,北京,23:20,长兴南,第2日18:49,18:52,温州,05:50
K102,快速,温州,12:00,长兴南,当天20:50,20:53,北京,15:43
K1040/K1041,快速,宁波,12:54,长兴南,当天17:28,17:31,兰州,21:18
K1050/K1051,快速,温州,23:00,长兴南,第2日09:56,10:01,青岛北,06:10
K1122/K1123,快速,绍兴,09:16,长兴南,当天12:13,12:16,宝鸡,10:19
K1218/K1219,快速,南昌,20:50,长兴南,第2日05:47,05:50,宁波,10:03
K1238/K1239,快速,温州,15:10,长兴南,当天23:36,23:39,郑州,12:53
K1263,快速,石家庄,14:45,长兴南,第2日09:14,09:17,杭州,10:51
K1264,快速,杭州,11:53,长兴南,当天13:28,13:31,石家庄,06:58
K1377/K1380,快速,绍兴,21:03,长兴南,当天23:46,23:51,洛阳,19:39
K1378/K1379,快速,洛阳,21:35,长兴南,第2日16:53,16:58,绍兴,20:03
K1395/K1398,快速,太原,21:14,长兴南,第2日18:29,18:32,温州,05:30
K1651/K1654,快速,郑州,20:41,长兴南,第2日11:36,11:39,杭州,13:20
K1652/K1653,快速,杭州,15:59,长兴南,当天17:20,17:23,郑州,08:28
K2275/K2278,快速,郑州,23:53,长兴南,第2日12:34,12:37,杭州,14:06
K2276/K2277,快速,杭州,15:44,长兴南,当天17:05,17:08,郑州,06:36
K2905/K2908,快速,西安,20:59,长兴南,第2日17:49,17:53,温州,05:00
K2906/K2907,快速,温州,07:00,长兴南,当天15:49,15:52,西安,13:39
K305/K308,快速,温州,18:50,长兴南,第2日03:41,03:44,兰州,08:08
K306/K307,快速,兰州,20:33,长兴南,第3日02:34,02:38,温州,13:40
K345/K348,快速,温州,18:20,长兴南,第2日03:13,03:16,沈阳北,08:12
K346/K347,快速,沈阳北,19:36,长兴南,第3日00:40,00:45,温州,11:40
K4072/K4073,快速,安阳,22:34,长兴南,第2日15:15,15:21,宁波,20:49
K4162,快速,杭州,17:34,长兴南,当天19:22,19:27,郑州,10:29
K4164,快速,郑州,22:40,长兴南,第2日13:46,13:50,杭州,16:33
K425/K428,快速,洛阳,16:38,长兴南,第2日10:08,10:11,宁波,15:18
K426/K427,快速,宁波,18:03,长兴南,当天22:19,22:24,洛阳,17:24
K4362/K4363,快速,杭州,06:24,长兴南,当天08:13,08:19,郑州,00:35
K465/K468,快速,西安,14:46,长兴南,第2日09:28,09:32,宁波,14:41
K466/K467,快速,宁波,13:31,长兴南,当天18:01,18:04,西安,13:16
K5611,快速,阜阳,08:14,长兴南,当天16:47,16:52,杭州,19:00
K5619,快速,阜阳,09:49,长兴南,当天19:35,19:41,杭州,22:09
K5620,快速,杭州,20:42,长兴南,当天22:40,22:45,阜阳,09:09
K5835,快速,阜阳,10:50,长兴南,当天19:42,19:47,杭州,22:13
K5836,快速,杭州,20:35,长兴南,当天22:42,22:46,阜阳,09:35
K655/K658,快速,呼和浩特东,16:34,长兴南,第3日03:57,04:01,杭州,06:06
K656/K657,快速,杭州,21:35,长兴南,当天22:59,23:05,呼和浩特东,12:12
K8433/K8436,快速,宿松,19:05,长兴南,第2日04:10,04:13,杭州,06:18
K8438,快速,杭州,07:27,长兴南,当天09:05,09:09,阜阳,17:07
K8499,快速,阜阳,17:52,长兴南,第2日01:08,01:11,宁波,05:45
K8500,快速,宁波,19:30,长兴南,当天23:57,00:01,亳州,09:14
K8564,快速,宁波,18:52,长兴南,当天22:48,22:51,亳州,07:52
K892/K893,快速,杭州,19:16,长兴南,当天20:38,20:42,大同,21:02
K905/K908,快速,太原,09:54,长兴南,第2日06:49,06:52,杭州,08:24
K906/K907,快速,杭州,12:50,长兴南,当天14:25,14:29,太原,12:02
T325/T328,空调特快,郑州,18:43,长兴南,第2日06:36,06:40,宁波,11:47
T326/T327,空调特快,宁波,14:11,长兴南,当天18:43,18:46,郑州,06:54
