车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4105/4108,普快,海拉尔,18:05,伊图里河,当天23:29,23:40,满归,05:00
4106/4107,普快,满归,20:21,伊图里河,第2日01:23,01:30,海拉尔,07:36
4181/4184,普快,海拉尔,06:16,伊图里河,当天12:57,13:07,满归,18:30
4182/4183,普快,满归,06:20,伊图里河,当天11:39,11:57,海拉尔,19:35
6267/6270,普慢,莫尔道嘎,15:41,伊图里河,当天19:10,19:31,海拉尔,05:06
6268/6269,普慢,海拉尔,21:40,伊图里河,第2日04:55,05:06,莫尔道嘎,09:18
K5193,快速,加格达奇,16:10,伊图里河,当天20:25,20:25,伊图里河,20:25
K5194,快速,伊图里河,05:33,伊图里河,当天05:33,05:33,加格达奇,09:53
K7029,快速,加格达奇,16:50,伊图里河,当天21:10,21:10,伊图里河,21:10
K7030,快速,伊图里河,05:40,伊图里河,当天05:40,05:40,加格达奇,10:08
K7167/K7170,快速,海拉尔,14:18,伊图里河,当天20:38,20:45,根河,21:30
K7168/K7169,快速,根河,05:45,伊图里河,当天06:30,06:36,海拉尔,12:36
