车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1489,普快,天津,20:30,铁岭,第2日08:59,09:02,佳木斯,22:50
1490,普快,佳木斯,18:20,铁岭,第2日07:54,07:57,天津,19:22
2051,普快,大连,12:23,铁岭,当天18:27,18:30,牡丹江,05:28
2061,普快,大连,13:44,铁岭,当天20:24,20:26,加格达奇,13:56
2083,普快,大连,08:49,铁岭,当天15:05,15:07,海拉尔,09:22
2124/2125,普快,丹东,15:35,铁岭,当天21:00,21:03,齐齐哈尔,12:36
2667,普快,沈阳,15:08,铁岭,当天15:53,15:55,加格达奇,09:22
2727,普快,大连,10:05,铁岭,当天16:21,16:23,绥芬河,06:33
K1053/K1056,快速,延吉,07:31,铁岭,当天18:50,19:01,青岛北,14:59
K1054/K1055,快速,青岛北,18:39,铁岭,第2日15:34,15:37,延吉,04:45
K125/K128,快速,长春,13:32,铁岭,当天16:02,16:05,西安,20:22
K1259,快速,大连,22:07,铁岭,第2日04:12,04:29,齐齐哈尔,13:54
K1546/K1547,快速,福州,21:50,铁岭,第3日14:36,14:48,佳木斯,04:47
K1571/K1574,快速,重庆北,14:57,铁岭,第3日08:45,08:47,长春,11:30
K294/K295,快速,济南,19:25,铁岭,第2日10:49,10:51,哈尔滨东,17:29
K4009,快速,山海关,17:58,铁岭,第2日00:12,00:14,大庆西,09:32
K4017,快速,北京,04:34,铁岭,当天17:27,17:30,长春,20:27
K4018,快速,长春,14:37,铁岭,当天17:25,17:28,北京,03:36
K4021/K4024,快速,北京,02:06,铁岭,当天17:07,17:19,哈尔滨,23:23
K4022,快速,哈尔滨,06:35,铁岭,当天12:31,12:34,北京,01:06
K4023,快速,北京,12:07,铁岭,当天23:26,23:29,哈尔滨西,04:44
K4081/K4084,快速,北京,01:43,铁岭,当天12:38,12:41,齐齐哈尔,05:50
K4082/K4083,快速,齐齐哈尔,19:30,铁岭,第2日11:47,11:49,北京,00:43
K4119,快速,天津,00:14,铁岭,当天12:47,12:50,牡丹江,01:14
K4120,快速,牡丹江,22:33,铁岭,第2日10:54,10:57,天津,23:19
K429,快速,北京,11:27,铁岭,当天22:41,22:44,通化,06:24
K430/K7430,快速,白山市,15:12,铁岭,当天23:25,23:35,北京,10:27
K4575/K4578,快速,哈尔滨西,01:25,铁岭,当天06:37,06:40,济南,22:59
K4576/K4577,快速,菏泽,14:15,铁岭,第2日14:04,14:14,哈尔滨西,23:49
K4709,快速,大连,22:38,铁岭,第2日04:40,04:43,牡丹江,15:50
K4710,快速,牡丹江,20:20,铁岭,第2日07:13,07:18,大连,14:13
K4789,快速,天津,20:30,铁岭,第2日08:12,08:15,佳木斯,20:28
K4831/K4834,快速,佳木斯,14:06,铁岭,第2日05:23,05:25,大连,12:02
K4832/K4833,快速,大连,15:53,铁岭,当天21:53,21:56,佳木斯,12:08
K489,快速,天津,20:30,铁岭,第2日08:12,08:15,佳木斯,20:45
K4929,快速,北京,22:36,铁岭,第2日11:17,11:41,齐齐哈尔,23:09
K4930,快速,齐齐哈尔,06:30,铁岭,当天17:49,17:52,北京,08:50
K4984/K4985,快速,南通,06:00,铁岭,第2日09:20,09:24,长春,12:54
K4995,快速,沈阳,16:48,铁岭,当天17:56,17:58,黑河,10:04
K4996,快速,黑河,10:45,铁岭,第2日08:23,08:26,沈阳,09:24
K4997,快速,沈阳,16:11,铁岭,当天17:10,17:12,海拉尔,09:35
K5001,快速,大连,06:30,铁岭,当天13:53,13:55,白城,20:13
K5002,快速,白城,15:10,铁岭,当天21:18,21:21,大连,04:47
K5005,快速,沈阳北,06:23,铁岭,当天07:04,07:07,昌图,07:52
K5006,快速,昌图,09:43,铁岭,当天10:28,10:31,沈阳北,11:20
K515/K518,快速,吉林,09:50,铁岭,当天14:46,14:48,上海,17:32
K516/K517,快速,上海,09:16,铁岭,第2日12:30,12:32,吉林,17:50
K702/K703,快速,青岛北,18:32,铁岭,第2日15:16,15:19,齐齐哈尔,00:35
K7385,快速,大连,16:25,铁岭,当天23:00,23:02,通化,07:07
K7459/K7462,快速,大连,07:00,铁岭,当天13:32,13:34,通辽,18:20
K7460/K7461,快速,通辽,08:45,铁岭,当天13:32,13:35,大连,20:02
K7541,快速,沈阳,15:42,铁岭,当天16:27,16:29,梅河口,21:41
K7542,快速,梅河口,04:20,铁岭,当天08:58,09:01,沈阳,09:56
K7565,快速,沈阳,19:30,铁岭,当天20:15,20:17,阿尔山,07:58
K7566,快速,阿尔山,21:05,铁岭,第2日08:47,08:50,沈阳,10:17
K926/K927,快速,郑州,15:28,铁岭,第2日12:19,12:21,哈尔滨东,18:41
K929,快速,大连,16:38,铁岭,当天22:52,22:54,佳木斯,11:59
T182/T183,空调特快,汉口,15:04,铁岭,第2日13:09,13:11,哈尔滨西,18:23
T297,空调特快,北京,12:00,铁岭,当天21:26,21:28,牡丹江,07:26
T3017,空调特快,北京,05:10,铁岭,当天16:38,16:41,哈尔滨东,23:50
T3018,空调特快,哈尔滨东,10:46,铁岭,当天16:36,16:38,北京,03:18
T312,空调特快,齐齐哈尔,21:03,铁岭,第2日06:07,06:09,沈阳北,07:08
T3297,空调特快,北京,21:30,铁岭,第2日07:26,07:28,牡丹江,16:58
Z4061,直达特快,北京,07:19,铁岭,当天16:48,16:51,长春,19:24
Z4515/Z4518,直达特快,哈尔滨,12:59,铁岭,当天17:05,17:08,南京,12:59
