车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3201,动车组,上海虹桥,08:10,金山北,当天08:28,08:33,宁波,10:22
D3210,动车组,厦门北,10:40,金山北,当天18:14,18:16,上海虹桥,18:38
D5582,动车组,苍南,10:54,金山北,当天15:22,15:24,上海虹桥,15:44
G1325,高速动车,南京南,07:39,金山北,当天09:46,09:48,贵阳北,18:31
G1341,高速动车,上海虹桥,07:32,金山北,当天07:50,07:52,长沙南,13:14
G1352,高速动车,长沙南,10:38,金山北,当天15:46,15:48,上海虹桥,16:06
G1359,高速动车,上海虹桥,15:37,金山北,当天15:55,15:57,长沙南,20:52
G1363,高速动车,上海虹桥,17:09,金山北,当天17:27,17:32,长沙南,22:42
G1367,高速动车,上海虹桥,18:08,金山北,当天18:26,18:31,萍乡北,23:00
G1377,高速动车,南京南,07:39,金山北,当天09:46,09:48,昆明南,21:20
G1382,高速动车,南昌西,07:32,金山北,当天11:10,11:12,上海虹桥,11:31
G1393,高速动车,上海虹桥,17:45,金山北,当天18:04,18:06,南昌西,21:42
G1633,高速动车,上海虹桥,12:25,金山北,当天12:43,12:45,福州,17:17
G1636,高速动车,福州,12:26,金山北,当天16:34,16:36,上海虹桥,16:55
G1659,高速动车,上海虹桥,12:57,金山北,当天13:16,13:18,厦门北,19:44
G4761,高速动车,上海虹桥,12:25,金山北,当天12:43,12:45,南昌西,16:35
G4922,高速动车,贵阳北,23:55,金山北,第2日07:30,07:33,上海虹桥,07:54
G4933,高速动车,上海虹桥,16:36,金山北,当天17:04,17:12,长沙南,22:50
G4985,高速动车,上海虹桥,21:02,金山北,当天21:20,21:22,萍乡北,01:45
G7303,高速动车,上海虹桥,11:34,金山北,当天11:52,11:54,杭州,12:49
G7309,高速动车,上海虹桥,16:31,金山北,当天16:49,16:51,杭州,17:43
G7310/G7320,高速动车,上海虹桥,11:34,金山北,当天11:52,11:54,宜兴,13:57
G7317,高速动车,上海虹桥,11:34,金山北,当天11:52,11:54,宜兴,13:57
G7322,高速动车,苍南,12:08,金山北,当天15:23,15:26,上海虹桥,15:44
G7339,高速动车,上海虹桥,18:35,金山北,当天18:53,18:55,温州南,22:04
G7371/G7374,高速动车,合肥南,14:57,金山北,当天18:32,18:34,江山,21:09
G7382,高速动车,衢州,07:15,金山北,当天09:29,09:31,上海虹桥,09:58
G7392/G7393,高速动车,南京南,07:35,金山北,当天10:34,10:36,上海虹桥,11:01
G7502,高速动车,宁波,07:13,金山北,当天09:09,09:11,上海虹桥,09:29
G7504,高速动车,温州南,06:29,金山北,当天09:58,10:01,上海虹桥,10:20
G7512,高速动车,宁波,12:28,金山北,当天14:09,14:14,上海虹桥,14:32
G7519,高速动车,上海虹桥,15:52,金山北,当天16:10,16:12,宁波,17:55
G7520,高速动车,宁波,16:16,金山北,当天18:12,18:14,南京南,20:40
G7527,高速动车,上海虹桥,20:21,金山北,当天20:40,20:42,宁波,22:31
G7532,高速动车,宁波,08:30,金山北,当天10:20,10:23,上海虹桥,10:41
G7548,高速动车,宁波,17:37,金山北,当天19:36,19:38,上海虹桥,19:56
G7549,高速动车,上海虹桥,08:10,金山北,当天08:28,08:33,宁波,10:16
G7561,高速动车,上海虹桥,19:21,金山北,当天19:39,19:41,温州南,22:55
G7589,高速动车,徐州东,06:53,金山北,当天10:52,10:54,宁波,12:37
G929,高速动车,上海虹桥,12:58,金山北,当天13:17,13:19,厦门北,19:44
G9301,高速动车,上海虹桥,20:26,金山北,当天21:00,21:02,杭州,22:08
G9303,高速动车,上海虹桥,11:04,金山北,当天11:22,11:32,温州南,14:50
G9327,高速动车,上海虹桥,12:25,金山北,当天12:43,12:45,衢州,14:45
G9331,高速动车,上海虹桥,21:02,金山北,当天21:20,21:22,杭州东,22:15
G9333,高速动车,上海虹桥,21:11,金山北,当天21:29,21:31,杭州东,22:35
G9513,高速动车,上海虹桥,12:45,金山北,当天13:03,13:08,苍南,18:09
