车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2635,普快,呼和浩特,16:03,石嘴山,第2日00:03,00:08,兰州西,09:32
2636,普快,兰州西,10:48,石嘴山,当天20:37,20:45,呼和浩特,06:03
2701,普快,呼和浩特,20:56,石嘴山,第2日04:30,04:33,银川,05:15
2702,普快,银川,06:45,石嘴山,当天07:21,07:27,呼和浩特,15:29
7523/7526,普慢,汝箕沟,13:40,石嘴山,当天16:42,16:44,银川,17:47
7524/7525,普慢,银川,07:10,石嘴山,当天08:16,08:19,汝箕沟,11:16
K1177,快速,北京,13:35,石嘴山,第2日05:18,05:24,银川,06:06
K1178,快速,银川,17:50,石嘴山,当天18:26,18:32,北京,11:18
K1517/K1520,快速,沈阳北,12:33,石嘴山,第2日18:58,19:01,西宁,08:17
K1518/K1519,快速,西宁,12:20,石嘴山,第2日02:10,02:16,沈阳北,06:31
K4041,快速,北京,09:00,石嘴山,第2日04:08,04:12,敦煌,21:20
K6803,快速,石嘴山,21:08,石嘴山,当天21:08,21:08,兰州西,07:48
K6804,快速,兰州西,20:30,石嘴山,第2日09:36,09:36,石嘴山,09:36
K886/K887,快速,西宁,10:35,石嘴山,当天23:16,23:19,天津,16:06
