车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2124/2125,普快,丹东,15:35,四方台,第2日05:54,05:56,齐齐哈尔,12:36
4031,普快,哈尔滨东,07:44,四方台,当天10:34,10:36,黑河,20:28
4032,普快,黑河,09:40,四方台,当天19:12,19:14,哈尔滨东,21:33
6209,普慢,哈尔滨,05:16,四方台,当天08:02,08:04,北安,11:58
K7031,快速,哈尔滨东,18:09,四方台,当天20:05,20:08,黑河,05:30
K7034,快速,黑河,19:10,四方台,第2日03:37,03:39,哈尔滨东,05:51
K7221/K7224,快速,克山,14:15,四方台,当天18:22,18:29,哈尔滨东,21:10
K7291,快速,哈尔滨,07:43,四方台,当天09:37,09:39,北安,12:25
K7292,快速,北安,12:40,四方台,当天15:25,15:26,哈尔滨,18:30
L7002/L7003/L7006,临客,抚远,13:40,四方台,第2日06:24,06:27,富裕,16:35
