车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3142/3143,普快,广州,19:37,常德,第2日07:36,07:42,宜昌东,12:50
3162/3163,普快,广州,01:25,常德,当天12:40,12:46,达州,06:17
3315/3318,普快,苏州,00:26,常德,当天20:16,20:22,怀化,04:30
K1095/K1098,快速,达州,14:56,常德,第2日02:14,02:19,广州,14:04
K1096/K1097,快速,广州,08:42,常德,当天19:34,19:40,达州,09:22
K1373/K1376,快速,上海南,16:49,常德,第2日09:36,09:41,怀化,17:10
K1374/K1375,快速,怀化,15:08,常德,当天21:24,21:29,上海南,15:13
K4181/K4184,快速,广州,12:57,常德,第2日00:55,01:01,成都,22:58
K4320,快速,深圳,22:15,常德,第2日12:17,12:23,宜昌东,18:38
K4551/K4554,快速,常德,19:32,常德,当天19:32,19:32,上海南,19:42
K4726,快速,广州,12:30,常德,第2日00:17,00:23,重庆,22:21
K4728,快速,重庆,15:51,常德,第2日11:32,11:38,广州,23:15
K501/K504,快速,成都东,12:01,常德,第2日02:45,02:50,长沙,06:22
K502/K503,快速,长沙,17:02,常德,当天19:20,19:26,成都东,10:53
K535/K538,快速,洛阳,16:52,常德,第2日04:53,04:59,深圳,19:01
K536/K537,快速,深圳,14:02,常德,第2日02:57,03:03,洛阳,15:32
K645/K648,快速,广州,10:28,常德,当天21:13,21:19,西安,14:50
K646/K647,快速,西安,16:20,常德,第2日09:17,09:23,广州,20:50
K6565/K6568,快速,常德,19:30,常德,当天19:30,19:30,惠州,09:40
K6566/K6567,快速,惠州,17:06,常德,第2日07:26,07:26,常德,07:26
K6581,快速,常德,12:20,常德,当天12:20,12:20,广州,23:38
K6582,快速,广州,06:05,常德,当天17:12,17:12,常德,17:12
K6583,快速,常德,14:15,常德,当天14:15,14:15,广州,01:45
K6584,快速,广州,00:57,常德,当天12:55,12:55,常德,12:55
K6585,快速,常德,16:25,常德,当天16:25,16:25,广州,04:40
K6586,快速,广州,02:25,常德,当天14:26,14:26,常德,14:26
K6587/K6590,快速,张家界,19:24,常德,当天22:15,22:20,广州,10:08
K6593/K6596,快速,张家界,10:45,常德,当天13:55,13:58,长沙,16:15
K6594/K6595,快速,长沙,16:55,常德,当天19:07,19:11,张家界,21:55
K6695,快速,常德,07:43,常德,当天07:43,07:43,长沙,10:05
K6696,快速,长沙,15:44,常德,当天17:56,17:56,常德,17:56
K785/K788,快速,成都东,15:23,常德,第2日10:09,10:15,南昌,19:18
K786/K787,快速,南昌,12:18,常德,当天20:41,20:47,成都东,13:27
K807/K810,快速,苏州,16:59,常德,第2日13:41,13:47,怀化,21:19
K808/K809,快速,怀化,12:00,常德,当天18:56,19:02,苏州,14:54
K859,快速,新乡,16:00,常德,第2日07:01,07:07,长沙,09:52
K860,快速,长沙,12:10,常德,当天14:39,14:45,新乡,05:35
K9035/K9038,快速,张家界,16:55,常德,当天19:15,19:20,广州,06:07
K9036/K9037,快速,广州,20:05,常德,第2日06:38,06:53,张家界,09:40
K9064/K9065,快速,深圳西,10:30,常德,第2日00:40,00:46,铜仁,10:00
K9075,快速,常德,21:50,常德,当天21:50,21:50,深圳,11:19
K9076,快速,深圳,19:31,常德,第2日08:37,08:37,常德,08:37
K9087/K9090,快速,张家界,19:40,常德,当天22:15,22:20,广州,10:09
K9091,快速,常德,09:17,常德,当天09:17,09:17,长沙,11:41
K9092,快速,长沙,18:50,常德,当天21:02,21:02,常德,21:02
K931/K934,快速,宜昌东,15:46,常德,当天19:34,19:40,广州东,08:57
K932/K933,快速,广州东,15:08,常德,第2日02:20,02:26,宜昌东,06:28
K935,快速,襄阳,17:50,常德,当天23:29,23:34,广州东,11:15
K936,快速,广州东,13:28,常德,第2日01:14,01:20,襄阳,09:22
K965/K968,快速,张家界,13:40,常德,当天16:01,16:06,北京,17:28
T8315/T8318,空调特快,张家界,16:56,常德,当天19:18,19:24,广州,06:07
T8316/T8317,空调特快,广州,20:06,常德,第2日06:26,06:36,张家界,09:29
T8321/T8324,空调特快,张家界,08:15,常德,当天10:31,10:36,长沙,12:49
T8322,空调特快,长沙,18:32,常德,当天20:33,20:37,张家界,22:58
T8325/T8328,空调特快,张家界,14:13,常德,当天16:45,16:48,长沙,18:55
T8326/T8327,空调特快,长沙,07:16,常德,当天09:14,09:17,张家界,11:55
T8331,空调特快,石门县北,14:55,常德,当天15:40,15:44,长沙,17:52
T8332,空调特快,长沙,11:15,常德,当天13:16,13:20,石门县北,14:15
T8333,空调特快,石门县北,17:26,常德,当天18:17,18:22,长沙,20:43
T8334,空调特快,长沙,13:23,常德,当天15:39,15:44,石门县北,16:46
T8335,空调特快,石门县北,08:05,常德,当天08:56,09:02,长沙,11:23
T8336,空调特快,长沙,14:15,常德,当天16:26,16:26,常德,16:26
T8337,空调特快,常德,17:20,常德,当天17:20,17:20,长沙,19:35
T8338,空调特快,长沙,19:35,常德,当天21:43,21:48,石门县北,22:50
T8339,空调特快,常德,21:21,常德,当天21:21,21:21,长沙,23:30
T8340,空调特快,长沙,19:35,常德,当天21:43,21:48,石门县北,22:50
