车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K141/K144,快速,成都东,14:55,麻尾,第2日10:22,10:28,南宁,18:20
K4311/K4344,快速,重庆,00:50,麻尾,当天18:41,18:47,湛江,06:30
K4312/K4313,快速,湛江,17:40,麻尾,第2日04:58,05:05,重庆,23:38
K4371/K4374,快速,广州东,00:56,麻尾,第2日02:05,02:11,贵阳,06:08
K4372/K4373,快速,宜宾,05:05,麻尾,当天23:04,23:12,广州东,00:13
K4736/K4737,快速,重庆,10:06,麻尾,第2日02:05,02:15,广州东,02:38
K4791/K4794,快速,成都东,05:05,麻尾,第2日05:28,05:34,南宁,14:28
K4792/K4793,快速,南宁,21:30,麻尾,第2日04:30,04:36,成都东,03:53
K841/K844,快速,广州,13:55,麻尾,第2日06:19,06:27,贵阳,09:43
K871/K874,快速,重庆,18:59,麻尾,第2日08:27,08:33,湛江,20:29
K9379,快速,麻尾,08:39,麻尾,当天08:39,08:39,贵阳,13:09
K9380,快速,贵阳,16:50,麻尾,当天21:04,21:04,麻尾,21:04
