车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6901,普慢,新乡,05:36,捏掌,当天08:00,08:02,洛阳,11:21
6902,普慢,洛阳,13:01,捏掌,当天15:47,15:49,新乡,18:24
