车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1455/1458,普快,通辽,17:25,集宁南,第2日16:31,16:39,呼和浩特,18:29
2461/2464,普快,临汾,18:40,集宁南,第2日07:02,07:08,包头,12:00
2462/2463,普快,包头,16:14,集宁南,当天20:11,20:17,临汾,08:40
4651/4654,普快,二连,13:45,集宁南,当天19:19,19:53,呼和浩特,21:39
4652/4653,普快,呼和浩特,21:59,集宁南,当天23:45,00:01,二连,05:26
6039/6042,普慢,通辽,08:59,集宁南,第2日08:28,08:28,集宁南,08:28
6040/6041,普慢,集宁南,09:28,集宁南,当天09:28,09:28,通辽,09:53
6055,普慢,大同,08:00,集宁南,当天10:22,10:35,包头,16:59
6056,普慢,包头,08:10,集宁南,当天15:19,15:25,大同,18:06
6855/6858,普慢,二连,09:36,集宁南,当天16:24,16:46,呼和浩特,18:54
6856/6857,普慢,呼和浩特,09:55,集宁南,当天11:50,12:02,二连,18:28
D6769,动车组,集宁南,10:00,集宁南,当天10:00,10:00,包头,12:23
D6770,动车组,包头,06:30,集宁南,当天08:57,08:57,集宁南,08:57
D6771,动车组,集宁南,18:50,集宁南,当天18:50,18:50,包头,21:07
D6772,动车组,包头,15:37,集宁南,当天18:02,18:02,集宁南,18:02
D6773,动车组,集宁南,15:15,集宁南,当天15:15,15:15,鄂尔多斯,18:53
D6774,动车组,鄂尔多斯,11:15,集宁南,当天14:50,14:50,集宁南,14:50
D6775,动车组,集宁南,10:30,集宁南,当天10:30,10:30,呼和浩特,11:33
D6776,动车组,呼和浩特东,08:13,集宁南,当天09:10,09:10,集宁南,09:10
K1089,快速,大同,13:04,集宁南,当天14:45,14:51,呼和浩特,17:01
K1090,快速,呼和浩特,17:42,集宁南,当天19:15,19:21,大同,21:01
K1177,快速,北京,13:35,集宁南,当天20:03,20:13,银川,06:06
K1178,快速,银川,17:50,集宁南,第2日03:51,04:08,北京,11:18
K1276/K1277,快速,南昌,09:52,集宁南,第2日16:04,16:10,包头,20:30
K1382/K1383,快速,包头,12:02,集宁南,当天16:44,16:56,哈尔滨西,15:22
K1517/K1520,快速,沈阳北,12:33,集宁南,第2日09:14,09:29,西宁,08:17
K1518/K1519,快速,西宁,12:20,集宁南,第2日11:58,12:14,沈阳北,06:31
K1565/K1568,快速,大连,21:06,集宁南,第2日20:33,20:52,包头,00:34
K1566/K1567,快速,包头,12:40,集宁南,当天17:28,17:43,大连,19:49
K1596,快速,乌海西,16:47,集宁南,第2日01:05,01:11,昌平北,11:50
K2011/K2014,快速,呼和浩特,16:10,集宁南,当天17:43,18:05,乌兰浩特,12:45
K2012/K2013,快速,乌兰浩特,15:20,集宁南,第2日09:50,10:08,呼和浩特,11:41
K23,快速,北京,11:22,集宁南,当天16:56,17:08,二连,21:48
K263,快速,北京,20:13,集宁南,第2日03:23,03:29,包头,07:32
K264,快速,包头,20:57,集宁南,第2日00:45,00:51,北京,07:10
