车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C5302,城际高速,孝感东,09:31,天河机场,当天09:55,09:57,汉口,10:11
C5303,城际高速,汉口,10:26,天河机场,当天10:38,10:40,孝感东,11:00
C5304,城际高速,孝感东,12:50,天河机场,当天13:13,13:16,汉口,13:35
C5305,城际高速,汉口,13:56,天河机场,当天14:13,14:16,孝感东,14:46
C5306,城际高速,孝感东,13:42,天河机场,当天14:06,14:09,汉口,14:23
C5307,城际高速,汉口,14:40,天河机场,当天15:02,15:05,孝感东,15:36
C5308,城际高速,孝感东,15:04,天河机场,当天15:27,15:30,汉口,15:49
C5309,城际高速,汉口,16:05,天河机场,当天16:17,16:20,孝感东,16:50
C5310,城际高速,孝感东,17:05,天河机场,当天17:38,17:41,汉口,17:55
C5311,城际高速,汉口,18:10,天河机场,当天18:22,18:25,孝感东,18:56
C5312,城际高速,孝感东,19:12,天河机场,当天19:35,19:38,汉口,19:52
C5313,城际高速,汉口,20:10,天河机场,当天20:22,20:25,孝感东,20:45
C5314,城际高速,孝感东,21:00,天河机场,当天21:18,21:21,汉口,21:35
C5322,城际高速,孝感东,08:12,天河机场,当天08:48,08:51,汉口,09:11
C5323,城际高速,汉口,09:50,天河机场,当天10:08,10:11,孝感东,10:43
C5324,城际高速,孝感东,11:30,天河机场,当天12:06,12:09,汉口,12:23
C5325,城际高速,汉口,13:00,天河机场,当天13:18,13:21,孝感东,13:53
C5326,城际高速,孝感东,14:30,天河机场,当天14:54,14:57,汉口,15:11
C5327,城际高速,汉口,16:00,天河机场,当天16:18,16:21,孝感东,16:47
C5328,城际高速,孝感东,17:40,天河机场,当天18:16,18:19,汉口,18:33
C5329,城际高速,汉口,19:30,天河机场,当天19:42,19:45,孝感东,20:11
C5330,城际高速,孝感东,20:30,天河机场,当天20:48,20:51,汉口,21:05
C5331,城际高速,汉口,09:20,天河机场,当天09:33,09:36,孝感东,10:02
C5332,城际高速,孝感东,10:25,天河机场,当天10:50,10:53,汉口,11:07
C5333,城际高速,汉口,11:22,天河机场,当天11:35,11:38,孝感东,12:04
C5334,城际高速,孝感东,12:22,天河机场,当天12:41,12:44,汉口,12:58
C5335,城际高速,汉口,13:28,天河机场,当天13:47,13:50,孝感东,14:22
C5336,城际高速,孝感东,15:26,天河机场,当天15:57,16:00,汉口,16:14
C5337,城际高速,汉口,16:30,天河机场,当天16:43,16:46,孝感东,17:12
C5338,城际高速,孝感东,17:35,天河机场,当天18:06,18:09,汉口,18:23
C5339,城际高速,汉口,18:51,天河机场,当天19:04,19:07,孝感东,19:33
C5340,城际高速,孝感东,19:48,天河机场,当天20:13,20:16,汉口,20:30
C5341/C5344,城际高速,孝感东,11:15,天河机场,当天11:33,11:36,黄冈东,13:09
C5342/C5343,城际高速,黄冈东,07:20,天河机场,当天08:53,08:56,孝感东,09:16
C5351/C5354,城际高速,孝感东,08:00,天河机场,当天08:23,08:26,大冶北,10:11
C5352/C5353,城际高速,大冶北,10:26,天河机场,当天12:07,12:10,孝感东,12:35
D5282/D5283,动车组,襄阳,10:26,天河机场,当天13:10,13:13,孝感东,13:33
D5285/D5288,动车组,孝感东,14:00,天河机场,当天14:18,14:21,十堰,18:19
D5981/D5984,动车组,孝感东,16:10,天河机场,当天16:34,16:37,宜昌东,18:56
D5982/D5983,动车组,宜昌东,10:48,天河机场,当天12:58,13:01,孝感东,13:27
