车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D7604,动车组,丹东,06:34,通远堡西,当天07:07,07:09,沈阳,08:16
D7607,动车组,沈阳,07:26,通远堡西,当天08:29,08:31,丹东,09:04
D7614,动车组,丹东,10:46,通远堡西,当天11:18,11:20,沈阳,12:21
D7615,动车组,沈阳,09:42,通远堡西,当天10:41,10:43,丹东,11:22
D7616,动车组,丹东,11:45,通远堡西,当天12:17,12:19,沈阳,13:14
D7617,动车组,沈阳,10:55,通远堡西,当天11:54,11:56,丹东,12:29
D7621,动车组,沈阳,12:10,通远堡西,当天13:09,13:11,丹东,13:38
D7622,动车组,丹东,14:06,通远堡西,当天14:38,14:40,沈阳,15:41
D7625,动车组,沈阳,13:40,通远堡西,当天14:33,14:35,丹东,15:08
D7629,动车组,沈阳,15:32,通远堡西,当天16:31,16:33,丹东,17:06
D7630,动车组,丹东,17:33,通远堡西,当天18:05,18:07,沈阳,19:03
D7633,动车组,沈阳北,16:30,通远堡西,当天17:27,17:29,丹东,18:02
D7652,动车组,丹东,08:48,通远堡西,当天09:14,09:16,沈阳,10:21
D7657,动车组,沈阳,17:05,通远堡西,当天18:04,18:06,丹东,18:40
D7659,动车组,沈阳,07:50,通远堡西,当天08:49,08:51,丹东,09:24
D7660,动车组,丹东,09:50,通远堡西,当天10:16,10:18,沈阳,11:13
D7663,动车组,沈阳,10:15,通远堡西,当天11:08,11:10,丹东,11:38
D7667,动车组,沈阳,06:22,通远堡西,当天07:27,07:29,丹东,07:56
D7731/D7734,动车组,沈阳,09:06,通远堡西,当天09:59,10:01,大连北,13:12
D7736/D7737,动车组,大连北,10:33,通远堡西,当天13:31,13:33,沈阳,14:28
D7740/D7741,动车组,大连,06:23,通远堡西,当天10:17,10:19,沈阳,11:14
D7744/D7745,动车组,大连北,15:19,通远堡西,当天18:18,18:20,沈阳,19:21
D7748/D7749,动车组,大连北,16:27,通远堡西,当天20:01,20:03,沈阳,20:58
D7756/D7757,动车组,大连北,11:44,通远堡西,当天15:27,15:29,沈阳,16:36
D8145/D8148,动车组,抚顺北,09:27,通远堡西,当天11:07,11:09,丹东,11:58
G395,高速动车,北京南,09:05,通远堡西,当天15:17,15:19,丹东,15:45
G396,高速动车,丹东,16:09,通远堡西,当天16:35,16:37,北京南,22:30
G8102/G8103,高速动车,丹东,07:21,通远堡西,当天07:53,07:55,吉林,11:17
G8105/G8108,高速动车,吉林,12:04,通远堡西,当天15:28,15:30,丹东,16:02
G8106/G8107,高速动车,丹东,16:20,通远堡西,当天16:52,16:54,吉林,20:09
G8115,高速动车,大连北,09:05,通远堡西,当天12:08,12:10,丹东,12:49
G8116,高速动车,丹东,13:49,通远堡西,当天14:27,14:29,大连北,17:41
