车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2601/D2604,动车组,福州,07:58,长沙南,当天13:45,13:45,长沙南,13:45
D2602/D2603,动车组,长沙南,16:22,长沙南,当天16:22,16:22,福州,22:20
D2605/D2608,动车组,厦门北,08:34,长沙南,当天15:50,15:50,长沙南,15:50
D2606,动车组,长沙南,14:15,长沙南,当天14:15,14:15,厦门北,21:06
D7811,动车组,长沙南,06:40,长沙南,当天06:40,06:40,怀化南,08:47
D7812,动车组,怀化南,20:56,长沙南,当天22:44,22:44,长沙南,22:44
D904,动车组,深圳北,19:45,长沙南,当天23:07,23:13,北京西,07:01
D910,动车组,深圳北,19:50,长沙南,当天23:12,23:18,北京西,07:13
D924,动车组,珠海,19:09,长沙南,当天22:57,23:03,北京西,06:51
D926,动车组,广州南,20:00,长沙南,当天22:47,22:53,北京西,06:30
D928,动车组,深圳北,19:55,长沙南,当天23:17,23:23,北京西,07:18
D930/D940,动车组,昆明南,16:17,长沙南,当天22:47,22:53,北京西,06:30
G1001,高速动车,武汉,07:32,长沙南,当天08:50,08:54,深圳北,12:12
G1002,高速动车,深圳北,07:00,长沙南,当天10:10,10:13,武汉,11:38
G1003,高速动车,武汉,07:55,长沙南,当天09:20,09:24,深圳北,12:35
G1004,高速动车,深圳北,08:25,长沙南,当天11:44,11:48,武汉,13:21
G1005,高速动车,武汉,08:12,长沙南,当天09:44,09:47,深圳北,13:00
G1006,高速动车,深圳北,09:30,长沙南,当天12:47,12:52,武汉,14:17
G1007,高速动车,武汉,09:30,长沙南,当天11:02,11:07,深圳北,14:37
G1008,高速动车,深圳北,10:16,长沙南,当天13:41,13:45,武汉,15:12
G1009,高速动车,武汉,09:41,长沙南,当天11:07,11:13,深圳北,14:46
G1010,高速动车,深圳北,11:25,长沙南,当天14:45,14:51,武汉,16:24
G1011,高速动车,武汉,10:53,长沙南,当天12:18,12:22,深圳北,15:49
G1012,高速动车,深圳北,13:10,长沙南,当天16:33,16:37,武汉,18:04
G1013,高速动车,武汉,12:09,长沙南,当天13:43,13:46,深圳北,17:09
G1014,高速动车,深圳北,15:20,长沙南,当天18:53,18:57,武汉,20:23
G1015,高速动车,武汉,13:44,长沙南,当天15:21,15:25,深圳北,18:57
G1016,高速动车,深圳北,15:10,长沙南,当天18:39,18:42,武汉,20:15
G1017,高速动车,武汉,14:39,长沙南,当天16:04,16:07,深圳北,19:24
G1018,高速动车,深圳北,15:05,长沙南,当天18:27,18:31,武汉,20:03
G1019,高速动车,武汉,15:35,长沙南,当天17:08,17:12,深圳北,20:37
G1020,高速动车,深圳北,16:25,长沙南,当天19:47,19:50,武汉,21:23
G1021,高速动车,武汉,16:58,长沙南,当天18:34,18:38,深圳北,22:02
G1022,高速动车,深圳北,17:10,长沙南,当天20:41,20:46,武汉,22:21
G1031/G1034,高速动车,宜昌东,08:40,长沙南,当天13:12,13:16,深圳北,16:43
G1101,高速动车,武汉,06:45,长沙南,当天08:17,08:20,广州南,11:11
G1102,高速动车,广州南,07:00,长沙南,当天09:42,09:45,武汉,11:18
G1103,高速动车,武汉,06:53,长沙南,当天08:25,08:29,广州南,11:24
G1104,高速动车,广州南,07:46,长沙南,当天10:26,10:32,武汉,11:58
G1105,高速动车,武汉,07:37,长沙南,当天09:09,09:12,广州南,11:56
G1106,高速动车,广州南,08:34,长沙南,当天11:28,11:32,武汉,13:01
G1107,高速动车,武汉,08:26,长沙南,当天10:10,10:14,广州南,13:09
G1108,高速动车,广州南,09:17,长沙南,当天12:00,12:05,武汉,13:31
G1109,高速动车,武汉,09:05,长沙南,当天10:23,10:29,广州南,13:14
G1110,高速动车,广州南,10:34,长沙南,当天13:10,13:13,武汉,14:46
G1111,高速动车,武汉,09:10,长沙南,当天10:42,10:45,广州南,13:30
G1112,高速动车,广州南,10:52,长沙南,当天13:36,13:40,武汉,15:02
G1113,高速动车,南京南,07:06,长沙南,当天11:58,12:01,广州南,14:45
G1114,高速动车,广州南,11:02,长沙南,当天13:46,13:50,武汉,15:22
G1115,高速动车,武汉,11:00,长沙南,当天12:33,12:36,广州南,15:22
G1116,高速动车,广州南,11:35,长沙南,当天14:22,14:25,武汉,15:57
G1117,高速动车,武汉,11:48,长沙南,当天13:20,13:23,广州南,16:07
G1120,高速动车,广州南,12:17,长沙南,当天15:07,15:12,武汉,16:52
G1121,高速动车,武汉,12:39,长沙南,当天14:14,14:19,广州南,16:56
G1122,高速动车,广州南,12:55,长沙南,当天15:39,15:43,武汉,17:15
G1123,高速动车,武汉,13:58,长沙南,当天15:33,15:36,广州南,18:23
G1124,高速动车,广州南,14:20,长沙南,当天17:14,17:24,武汉,18:57
G1125,高速动车,武汉,15:05,长沙南,当天16:32,16:37,广州南,19:28
G1126,高速动车,广州南,14:28,长沙南,当天17:24,17:29,武汉,19:04
