车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3010,普快,利川,22:20,汝州,第2日10:27,10:32,北京西,00:36
3098,普快,邓州,08:06,汝州,当天12:15,12:23,北京西,02:32
4705/4708,普快,洛阳,11:02,汝州,当天12:35,12:39,邓州,15:40
4706,普快,南阳,10:02,汝州,当天12:37,12:52,洛阳,15:10
4707,普快,南阳,10:02,汝州,当天12:37,12:52,洛阳,15:10
4717,普快,郑州,07:07,汝州,当天10:13,10:16,邓州,13:22
4720,普快,南阳,15:40,汝州,当天18:38,18:45,郑州,22:16
4731/4734,普快,洛阳,07:19,汝州,当天09:09,09:13,邓州,12:25
4732/4733,普快,南阳,12:12,汝州,当天14:29,14:36,洛阳,15:51
K1316/K1317,快速,福州,11:50,汝州,第2日07:58,08:02,呼和浩特东,08:30
K1377/K1380,快速,绍兴,21:03,汝州,第2日17:50,17:54,洛阳,19:39
K1378/K1379,快速,洛阳,21:35,汝州,当天23:04,23:07,绍兴,20:03
K1677,快速,济南,09:46,汝州,当天21:42,21:46,张家界,09:22
K1678,快速,张家界,20:33,汝州,第2日07:28,07:32,济南,19:34
K183,快速,北京,13:06,汝州,第2日03:18,03:21,南阳,05:43
K184,快速,南阳,19:39,汝州,当天21:54,21:58,北京,12:04
K282/K283,快速,上海,20:46,汝州,第2日12:15,12:18,成都,11:18
K425/K428,快速,洛阳,16:38,汝州,当天18:10,18:15,宁波,15:18
K426/K427,快速,宁波,18:03,汝州,第2日16:11,16:14,洛阳,17:24
K4293,快速,北京西,01:06,汝州,当天13:33,13:38,成都,13:11
K4294,快速,成都,08:19,汝州,第2日08:24,08:30,北京西,23:55
K4315,快速,呼和浩特东,19:59,汝州,第2日17:16,17:20,福州,16:18
K4507,快速,北京西,13:10,汝州,第2日00:47,00:50,重庆,15:14
K4589,快速,北京西,10:31,汝州,当天22:53,22:56,安康,07:50
K473,快速,北京,16:16,汝州,第2日05:22,05:26,昆明,12:14
K535/K538,快速,洛阳,16:52,汝州,当天18:25,18:28,深圳,19:01
K5353,快速,郑州,10:00,汝州,当天13:05,13:09,邓州,16:20
K5354,快速,邓州,17:00,汝州,当天20:05,20:08,郑州,23:25
K536/K537,快速,深圳,14:02,汝州,第2日14:04,14:08,洛阳,15:32
K5383,快速,安阳,07:35,汝州,当天13:54,13:59,南阳,16:16
K5384,快速,南阳,17:08,汝州,当天19:35,19:40,新乡,00:30
K5385,快速,郑州,12:11,汝州,当天15:01,15:05,南阳,17:20
K5386,快速,南阳,18:00,汝州,当天20:28,20:33,郑州,23:51
K590,快速,重庆,21:58,汝州,第2日16:48,16:51,北京西,05:18
K755/K758,快速,洛阳,15:12,汝州,当天16:36,16:40,广州,14:18
K756/K757,快速,广州,18:54,汝州,第2日18:01,18:04,洛阳,19:30
K81/K84,快速,西安,10:04,汝州,当天16:51,16:53,广州,13:09
K859,快速,新乡,16:00,汝州,当天20:50,20:55,长沙,09:52
K860,快速,长沙,12:10,汝州,第2日01:09,01:12,新乡,05:35
K902/K903,快速,太原,11:20,汝州,当天23:33,23:36,厦门,23:22
