车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5639,普快,玉屏,08:16,凯里,当天11:55,12:02,贵阳,15:47
5640,普快,贵阳,13:08,凯里,当天16:17,16:23,玉屏,20:17
K109,快速,武昌,09:45,凯里,第2日00:59,01:05,昆明,12:20
K111,快速,上海南,15:05,凯里,第2日15:52,15:58,贵阳,18:26
K112,快速,贵阳,09:34,凯里,当天12:03,12:08,上海南,12:47
K1202/K1203,快速,贵阳,16:01,凯里,当天18:23,18:29,烟台,10:08
K1236,快速,昆明,12:49,凯里,当天23:56,00:07,九江,17:02
K1245/K1248,快速,宁波,16:58,凯里,第2日17:53,18:01,重庆,09:24
K1249/K1252,快速,重庆,16:00,凯里,第2日05:09,05:13,上海南,08:19
K1250/K1251,快速,上海南,11:13,凯里,第2日12:16,12:21,重庆,23:49
K1261,快速,襄阳,21:30,凯里,第2日16:10,16:16,昆明,04:25
K1262,快速,昆明,09:45,凯里,当天21:19,21:28,襄阳,14:29
K155,快速,南京,16:23,凯里,第2日19:35,19:41,昆明,07:04
K156,快速,昆明,19:18,凯里,第2日05:56,06:02,南京,09:48
K321,快速,合肥,20:42,凯里,第2日18:10,18:16,昆明,05:25
K322,快速,昆明,11:02,凯里,当天22:06,22:14,合肥,21:40
K337,快速,郑州,19:52,凯里,第2日19:07,19:11,昆明,05:58
K338,快速,昆明,19:44,凯里,第2日06:05,06:09,郑州,05:09
K4177,快速,上海南,05:11,凯里,第2日08:26,08:32,贵阳,11:00
K4178,快速,贵阳,12:00,凯里,当天14:31,14:37,上海南,19:35
K4195/K4198,快速,昭通,03:40,凯里,当天13:57,14:03,上海南,20:30
K4197,快速,上海南,22:14,凯里,第3日01:44,01:50,贵阳,04:27
K4249,快速,上海南,21:38,凯里,第2日23:40,23:50,贵阳,02:18
K434,快速,玉溪,20:40,凯里,第2日12:21,12:27,北京西,22:03
K4406/K4407,快速,深圳,03:00,凯里,第2日00:11,00:18,重庆,14:14
K4418,快速,昆明,23:55,凯里,第2日13:14,13:20,上海南,21:38
K4619,快速,杭州,23:20,凯里,第2日23:55,00:01,贵阳,02:37
K4620/K4621,快速,宜宾,03:07,凯里,当天18:33,18:43,杭州,21:46
K4652/K4653,快速,贵阳,18:10,凯里,当天20:32,20:38,宁波,00:44
K4669/K4672,快速,贵阳,15:37,凯里,当天18:52,19:02,上海南,00:12
K472,快速,昆明,22:25,凯里,第2日12:21,12:27,北京西,22:03
K475/K478,快速,福州,10:15,凯里,第2日10:45,10:51,贵阳,13:19
K476/K477,快速,贵阳,15:20,凯里,当天17:42,17:48,福州,21:04
K4766/K4767,快速,福州,22:20,凯里,第3日06:10,06:22,贵阳,09:33
K485/K488,快速,成都东,14:00,凯里,第2日08:43,08:48,深圳,06:00
K486/K487,快速,深圳,15:37,凯里,第2日11:33,11:38,成都东,07:03
K495,快速,上海南,19:03,凯里,第2日19:49,19:55,贵阳,22:37
K496,快速,六盘水,10:47,凯里,当天17:02,17:15,上海南,16:56
K539,快速,杭州,14:00,凯里,第2日12:55,13:01,贵阳,15:49
K540,快速,贵阳,11:00,凯里,当天13:18,13:24,杭州,12:55
K63/K66,快速,贵阳,13:00,凯里,当天15:29,15:34,广州,10:28
K635/K638,快速,福州,16:08,凯里,第2日19:16,19:23,昆明,08:18
K636/K637,快速,昆明,20:27,凯里,第2日07:24,07:36,福州,10:10
K64/K65,快速,广州,12:10,凯里,第2日06:37,06:43,贵阳,09:22
K721/K724,快速,昆明,18:53,凯里,第2日05:37,05:44,南通,11:15
K740,快速,昆明,23:35,凯里,第2日11:16,11:24,上海南,14:33
K79,快速,上海南,18:26,凯里,第2日18:44,18:55,昆明,06:07
K833,快速,上海南,07:31,凯里,第2日07:33,07:39,贵阳,10:07
K845/K848,快速,宁波,11:12,凯里,第2日11:03,11:08,贵阳,13:52
K846/K847,快速,贵阳,22:20,凯里,第2日01:02,01:08,宁波,05:11
K875/K878,快速,烟台,18:09,凯里,第3日07:52,08:07,昆明,20:33
K941/K944,快速,温州,07:30,凯里,第2日06:59,07:07,贵阳,09:51
K942/K943,快速,贵阳,11:15,凯里,当天13:37,13:42,温州,14:27
K945/K948,快速,贵阳,20:56,凯里,当天23:26,23:31,厦门,07:30
K946/K947,快速,厦门,20:15,凯里,第3日02:28,02:37,贵阳,05:13
K9539,快速,凯里,15:22,凯里,当天15:22,15:22,六盘水,23:05
K9599,快速,凯里,10:39,凯里,当天10:39,10:39,贵阳,13:07
Z161,直达特快,北京西,12:34,凯里,第2日12:56,12:59,昆明,22:31
Z287/Z290,直达特快,宁波,21:05,凯里,第2日17:18,17:21,昆明,04:29
Z4053,直达特快,北京西,08:20,凯里,第2日12:31,12:35,昆明,19:17
Z4077,直达特快,北京西,08:00,凯里,第2日07:06,07:09,贵阳,09:35
Z53,直达特快,北京西,21:16,凯里,第2日21:31,21:35,昆明,07:18
Z77,直达特快,北京西,16:15,凯里,第2日16:07,16:10,贵阳,18:36
Z78,直达特快,贵阳,09:25,凯里,当天11:45,11:49,北京西,12:10
