车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2021,动车组,天津西,10:32,白沟,当天11:22,11:25,太原南,14:15
D2022,动车组,太原南,14:43,白沟,当天17:55,17:57,天津西,18:46
D6655,动车组,北京南,08:08,白沟,当天09:15,09:17,保定,09:58
D6656,动车组,保定,10:26,白沟,当天11:14,11:16,北京南,12:29
D6657,动车组,北京南,13:00,白沟,当天14:09,14:11,保定,14:58
D6658,动车组,保定,16:15,白沟,当天16:59,17:01,北京南,18:09
D6724,动车组,石家庄,07:15,白沟,当天08:37,08:39,天津西,09:29
D6735/D6738,动车组,秦皇岛,17:15,白沟,当天20:00,20:02,石家庄,22:18
D6736/D6737,动车组,石家庄,11:42,白沟,当天14:09,14:11,秦皇岛,16:42
G1261/G1264,高速动车,郑州东,08:07,白沟,当天11:35,11:37,哈尔滨西,19:19
G1285/G1288,高速动车,沈阳北,14:41,白沟,当天19:31,19:34,郑州东,22:49
G1286/G1287,高速动车,郑州东,07:09,白沟,当天09:44,09:47,沈阳北,14:21
G1289/G1292,高速动车,长春,08:17,白沟,当天15:10,15:12,武汉,20:30
G1290/G1291,高速动车,武汉,08:03,白沟,当天13:28,13:30,长春,19:56
G1297/G1300,高速动车,沈阳,13:23,白沟,当天18:35,18:38,石家庄,19:42
G1705/G1708,高速动车,太原南,13:16,白沟,当天15:43,15:45,济南西,18:43
G1706/G1707,高速动车,济南西,07:53,白沟,当天10:13,10:15,太原南,12:55
G1709,高速动车,天津西,08:05,白沟,当天08:53,08:55,西安北,14:12
G2605/G2608,高速动车,秦皇岛,14:01,白沟,当天16:37,16:39,太原南,19:16
G2606/G2607,高速动车,太原南,08:33,白沟,当天11:02,11:04,秦皇岛,13:40
G2609,高速动车,天津西,10:32,白沟,当天11:22,11:25,太原南,14:15
G2610,高速动车,太原南,14:43,白沟,当天17:17,17:19,天津西,18:08
G292/G293,高速动车,天津,10:58,白沟,当天11:50,11:52,长沙南,18:50
G364,高速动车,武汉,07:49,白沟,当天13:13,13:15,天津西,13:58
G4361/G4364,高速动车,秦皇岛,15:32,白沟,当天18:02,18:06,郑州东,21:12
G4362/G4363,高速动车,郑州东,09:25,白沟,当天12:30,12:33,秦皇岛,15:04
G4385/G4388,高速动车,大连北,13:42,白沟,当天19:31,19:34,郑州东,22:49
G6272/G6273,高速动车,邯郸东,09:56,白沟,当天11:57,11:59,秦皇岛,14:43
G6274/G6275,高速动车,秦皇岛,15:08,白沟,当天17:48,17:50,邯郸东,19:55
G6280/G6281,高速动车,秦皇岛,11:50,白沟,当天14:02,14:04,邯郸东,16:25
G6282,高速动车,邯郸东,17:05,白沟,当天19:05,19:08,天津西,19:57
G6284/G6285,高速动车,邯郸东,08:15,白沟,当天10:02,10:05,秦皇岛,12:20
G6292,高速动车,邯郸东,12:45,白沟,当天14:55,14:57,天津西,15:46
G6293,高速动车,天津西,16:18,白沟,当天17:06,17:08,石家庄,18:29
