车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1147/1150,普快,连云港东,16:15,砀山,当天20:59,21:02,宝鸡,10:36
1148/1149,普快,宝鸡,16:00,砀山,第2日05:26,05:44,连云港东,09:52
1501/1504,普快,连云港东,17:29,砀山,当天21:23,21:27,北京,08:15
1502/1503,普快,北京,09:15,砀山,当天19:11,19:14,连云港东,23:36
2593/2596,普快,郑州,20:40,砀山,当天23:59,00:02,杭州,13:20
K1025/K1028,快速,兰州,23:56,砀山,第2日21:45,21:51,青岛,07:48
K1102/K1103,快速,上海,13:44,砀山,第2日00:08,00:11,安阳,07:05
K1148/K1149,快速,新乡,17:58,砀山,当天23:38,23:41,苏州,08:53
K1160/K1161,快速,广州,08:15,砀山,第2日09:30,09:33,烟台,21:36
K1351/K1354,快速,连云港东,16:03,砀山,当天20:45,20:49,乌鲁木齐,15:13
K151/K154,快速,郑州,18:13,砀山,当天21:36,21:39,上海,06:41
K152/K153,快速,上海,16:31,砀山,第2日03:59,04:04,郑州,07:27
K1537/K1540,快速,南京,14:28,砀山,当天20:45,20:49,乌鲁木齐,15:13
K16,快速,重庆北,12:20,砀山,第2日09:59,10:04,济南,15:22
K1611/K1614,快速,连云港东,18:05,砀山,当天21:55,21:58,北京,08:16
K1612/K1613,快速,北京,09:16,砀山,当天18:59,19:16,连云港东,23:08
K1651/K1654,快速,郑州,20:41,砀山,当天23:59,00:02,杭州,13:20
K233/K236,快速,石家庄,13:00,砀山,当天22:08,22:20,上海,09:23
K234/K235,快速,上海,11:10,砀山,当天21:18,21:23,石家庄,06:20
K282/K283,快速,上海,20:46,砀山,第2日06:04,06:08,成都,11:18
K360/K361,快速,上海,09:23,砀山,当天18:47,19:10,银川,20:04
K376/K377,快速,上海,08:57,砀山,当天18:31,18:35,西宁,16:51
K4054,快速,上海,05:10,砀山,当天14:39,14:43,郑州,18:20
K4055/K4058,快速,上海,05:10,砀山,当天14:39,14:43,郑州,18:20
K4056/K4057,快速,郑州,12:39,砀山,当天16:19,16:30,上海,04:18
K418/K419,快速,泰州,16:15,砀山,第2日00:22,00:32,兰州,20:46
K905/K908,快速,太原,09:54,砀山,当天20:17,20:22,杭州,08:24
Z271/Z274,直达特快,西宁,23:00,砀山,第2日19:28,19:37,青岛,04:51
