车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C5001,城际高速,汉口,06:06,咸宁南,当天07:30,07:30,咸宁南,07:30
C5002,城际高速,咸宁南,07:48,咸宁南,当天07:48,07:48,武昌,08:42
C5003,城际高速,武昌,09:00,咸宁南,当天10:04,10:04,咸宁南,10:04
C5004,城际高速,咸宁南,10:23,咸宁南,当天10:23,10:23,武昌,12:00
C5005,城际高速,武昌,12:20,咸宁南,当天13:36,13:36,咸宁南,13:36
C5006,城际高速,咸宁南,14:55,咸宁南,当天14:55,14:55,武昌,16:32
C5007,城际高速,武昌,16:52,咸宁南,当天17:57,17:57,咸宁南,17:57
C5008,城际高速,咸宁南,18:12,咸宁南,当天18:12,18:12,汉口,19:55
C5011,城际高速,武昌,12:22,咸宁南,当天13:41,13:41,咸宁南,13:41
C5012,城际高速,咸宁南,14:55,咸宁南,当天14:55,14:55,武昌,16:32
C5013,城际高速,武昌,15:26,咸宁南,当天16:57,16:57,咸宁南,16:57
C5014,城际高速,咸宁南,17:13,咸宁南,当天17:13,17:13,武昌,18:17
C5017,城际高速,武昌,16:51,咸宁南,当天17:45,17:45,咸宁南,17:45
C5018,城际高速,咸宁南,18:10,咸宁南,当天18:10,18:10,汉口,19:55
C5019,城际高速,武昌,18:32,咸宁南,当天19:32,19:32,咸宁南,19:32
C5020,城际高速,咸宁南,19:47,咸宁南,当天19:47,19:47,汉口,20:57
C5021,城际高速,武昌,07:29,咸宁南,当天09:06,09:06,咸宁南,09:06
C5022,城际高速,咸宁南,09:21,咸宁南,当天09:21,09:21,武昌,10:38
C5023,城际高速,武昌,10:55,咸宁南,当天12:10,12:10,咸宁南,12:10
C5024,城际高速,咸宁南,13:25,咸宁南,当天13:25,13:25,武昌,15:03
C5025,城际高速,武昌,15:18,咸宁南,当天16:49,16:49,咸宁南,16:49
C5026,城际高速,咸宁南,17:04,咸宁南,当天17:04,17:04,武昌,18:19
C5027,城际高速,武昌,18:34,咸宁南,当天19:28,19:28,咸宁南,19:28
C5028,城际高速,咸宁南,19:43,咸宁南,当天19:43,19:43,汉口,20:57
