车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
7511/7514,普慢,银川,06:20,泾川,当天18:49,18:50,长庆桥,19:34
K359/K362,快速,银川,20:38,泾川,第2日06:03,06:05,上海,06:06
K360/K361,快速,上海,09:23,泾川,第2日10:36,10:40,银川,20:04
K9663,快速,长庆桥,19:57,泾川,当天20:33,20:34,兰州,09:19
K9664,快速,兰州,19:59,泾川,第2日07:58,07:59,长庆桥,08:39
