车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2685/2688,普快,满洲里,10:39,富拉尔基,当天20:57,20:59,丹东,13:48
2686/2687,普快,丹东,16:20,富拉尔基,第2日08:44,08:46,满洲里,19:46
6259,普慢,齐齐哈尔,04:50,富拉尔基,当天05:34,05:34,富拉尔基,05:34
6260,普慢,富拉尔基,07:35,富拉尔基,当天07:35,07:35,三间房,08:13
6261,普慢,三间房,08:42,富拉尔基,当天09:18,09:18,富拉尔基,09:18
6262,普慢,富拉尔基,10:01,富拉尔基,当天10:01,10:01,三间房,10:43
6263,普慢,三间房,16:29,富拉尔基,当天17:04,17:04,富拉尔基,17:04
6264,普慢,富拉尔基,17:50,富拉尔基,当天17:50,17:50,汤池,18:45
6265,普慢,汤池,20:00,富拉尔基,当天20:53,20:53,富拉尔基,20:53
6266,普慢,富拉尔基,21:24,富拉尔基,当天21:24,21:24,齐齐哈尔,22:16
K5101,快速,齐齐哈尔,04:30,富拉尔基,当天05:06,05:11,碾子山,06:10
K5102,快速,碾子山,16:26,富拉尔基,当天17:22,17:25,齐齐哈尔,18:03
K5103,快速,齐齐哈尔,05:38,富拉尔基,当天06:13,06:16,碾子山,07:15
K5104,快速,碾子山,07:36,富拉尔基,当天08:32,08:36,齐齐哈尔,09:19
K5105,快速,齐齐哈尔,13:12,富拉尔基,当天13:48,14:02,碾子山,15:26
K5106,快速,碾子山,15:44,富拉尔基,当天16:40,16:42,齐齐哈尔,17:22
K5162/K5163,快速,扎兰屯,05:52,富拉尔基,当天08:07,08:09,依安,10:27
K5181,快速,齐齐哈尔,05:53,富拉尔基,当天06:36,06:39,扎兰屯,08:43
K5182,快速,扎兰屯,16:55,富拉尔基,当天19:05,19:11,齐齐哈尔,20:02
K5195,快速,齐齐哈尔,21:43,富拉尔基,当天22:16,22:31,海拉尔,05:42
K7055,快速,齐齐哈尔,22:40,富拉尔基,当天23:29,23:33,海拉尔,07:02
K7056,快速,海拉尔,22:06,富拉尔基,第2日05:21,05:25,齐齐哈尔,06:18
K7140,快速,海拉尔,12:40,富拉尔基,当天20:01,20:09,齐齐哈尔,20:57
K7245,快速,齐齐哈尔,05:38,富拉尔基,当天06:24,06:26,碾子山,07:51
K7246,快速,碾子山,08:30,富拉尔基,当天09:38,09:41,齐齐哈尔,10:32
K7247,快速,齐齐哈尔,10:55,富拉尔基,当天11:41,11:43,碾子山,12:52
K7248,快速,碾子山,13:22,富拉尔基,当天14:34,14:36,齐齐哈尔,15:25
K7249,快速,齐齐哈尔,15:47,富拉尔基,当天16:43,16:46,扎兰屯,19:00
K7250,快速,碾子山,19:22,富拉尔基,当天20:33,20:36,齐齐哈尔,21:23
