车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1227/1230,普快,阜新南,16:45,兖州,第2日07:54,07:56,上海,18:15
1228/1229,普快,上海,20:22,兖州,第2日06:57,07:00,阜新南,23:26
1563/1566,普快,郑州,21:30,兖州,第2日04:34,04:37,青岛北,11:42
1564/1565,普快,青岛,17:22,兖州,当天23:22,23:27,郑州,07:24
2149/2152,普快,日照,19:20,兖州,第2日00:01,00:07,郑州,05:50
2150/2151,普快,郑州,21:00,兖州,第2日03:10,03:20,日照,07:35
3307,普快,济南,05:40,兖州,当天08:06,08:11,库尔勒,05:11
3308,普快,库尔勒,16:37,兖州,第4日12:20,12:22,济南,14:18
4310,普快,通辽,12:16,兖州,第2日07:54,07:56,上海,18:15
5022/5023,普快,青岛,20:32,兖州,第2日04:26,04:52,曹县,07:39
5025/5028,普快,曹县,21:36,兖州,第2日00:27,00:57,青岛,07:26
5035/5038,普快,青岛,19:29,兖州,第2日05:14,05:42,枣庄西,07:02
5036/5037,普快,枣庄西,20:57,兖州,当天22:08,22:39,烟台,07:53
5039/5042,普快,威海,19:42,兖州,第2日06:45,06:51,菏泽,08:28
5045,普快,济南,08:48,兖州,当天10:47,11:11,济宁,11:34
5046,普快,济宁,17:36,兖州,当天18:05,18:30,济南,20:34
K101/K104,快速,北京,23:20,兖州,第2日07:24,07:27,温州,05:50
K102,快速,温州,12:00,兖州,第2日07:11,07:13,北京,15:43
K1025/K1028,快速,兰州,23:56,兖州,第3日01:16,01:21,青岛,07:48
K1073,快速,济南,18:18,兖州,当天20:11,20:34,长沙,13:02
K1074,快速,长沙,15:00,兖州,第2日07:06,07:30,济南,09:33
K1136/K1137,快速,青岛,17:40,兖州,第2日00:21,00:44,南宁,10:45
K1182/K1183,快速,义乌,17:09,兖州,第2日08:46,08:48,烟台,18:32
K1331/K1334,快速,银川,12:15,兖州,第2日06:05,06:09,上海,16:16
K1332/K1333,快速,上海,18:17,兖州,第2日06:27,06:30,银川,23:58
K1509/K1512,快速,义乌,11:03,兖州,第2日04:21,04:27,聊城,08:07
K1511,快速,聊城,12:59,兖州,当天17:19,17:26,金华,09:20
K1561/K1564,快速,济南,21:31,兖州,当天23:23,23:34,南宁,13:46
K1562/K1563,快速,南宁,22:10,兖州,第3日12:56,13:01,济南,15:00
K16,快速,重庆北,12:20,兖州,第2日13:22,13:25,济南,15:22
