车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6181,城际高速,成都,07:05,彭州,当天07:51,07:51,彭州,07:51
C6182,城际高速,彭州,08:10,彭州,当天08:10,08:10,安靖,08:45
C6183,城际高速,安靖,09:16,彭州,当天09:51,09:51,彭州,09:51
C6184,城际高速,彭州,10:05,彭州,当天10:05,10:05,安靖,10:42
C6185,城际高速,安靖,10:47,彭州,当天11:23,11:23,彭州,11:23
C6186,城际高速,彭州,12:03,彭州,当天12:03,12:03,安靖,12:47
C6187,城际高速,安靖,14:13,彭州,当天14:44,14:44,彭州,14:44
C6188,城际高速,彭州,14:57,彭州,当天14:57,14:57,安靖,15:27
C6189,城际高速,安靖,16:59,彭州,当天17:26,17:26,彭州,17:26
C6190,城际高速,彭州,17:41,彭州,当天17:41,17:41,安靖,18:07
C6191,城际高速,安靖,20:05,彭州,当天20:36,20:36,彭州,20:36
C6192,城际高速,彭州,20:48,彭州,当天20:48,20:48,安靖,21:18
