车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1256/K1257,快速,温州,20:00,京山,第2日13:26,13:29,成都东,07:46
K355/K358,快速,重庆北,23:20,京山,第2日13:20,13:28,广州,05:12
K4706/K4707,快速,武昌,18:30,京山,当天20:58,21:00,吉首,08:50
K530/K531,快速,成都东,22:40,京山,第2日14:07,14:16,杭州,07:45
K8087/K8090,快速,恩施,07:00,京山,当天12:41,12:43,武昌,15:59
K8092,快速,恩施,08:30,京山,当天15:15,15:24,汉口,17:20
K8103,快速,汉口,17:20,京山,当天19:12,19:15,荆门,20:40
K8105,快速,汉口,12:25,京山,当天15:26,15:45,荆门,18:15
K8106,快速,荆门,19:15,京山,当天20:45,20:48,汉口,22:55
K8111,快速,汉口,12:25,京山,当天14:08,14:12,荆门,15:57
K8112,快速,荆门,16:55,京山,当天18:21,18:24,汉口,20:30
K8114/K8115,快速,武昌,15:05,京山,当天17:17,17:23,荆门,19:10
K8116,快速,荆门,08:52,京山,当天10:28,10:32,武昌,12:38
K8135,快速,汉口,12:30,京山,当天14:26,14:37,荆门,16:40
K8136,快速,荆门,08:00,京山,当天09:24,09:27,汉口,11:30
T6701,空调特快,汉口,07:38,京山,当天09:45,09:51,荆门,11:14
T6702,空调特快,荆门,16:40,京山,当天18:18,18:24,汉口,20:25
T6704/T6705,空调特快,武昌,11:51,京山,当天14:13,14:15,荆门,15:40
