车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K109,快速,武昌,09:45,曲靖,第2日10:42,10:46,昆明,12:20
K1139,快速,成都,10:29,曲靖,第2日06:54,07:01,昆明,08:41
K1140,快速,昆明,09:52,曲靖,当天11:26,11:32,成都,08:24
K1236,快速,昆明,12:49,曲靖,当天14:37,14:42,九江,17:02
K1261,快速,襄阳,21:30,曲靖,第3日02:00,02:11,昆明,04:25
K1262,快速,昆明,09:45,曲靖,当天11:20,11:29,襄阳,14:29
K155,快速,南京,16:23,曲靖,第3日05:23,05:30,昆明,07:04
K156,快速,昆明,19:18,曲靖,当天20:57,21:01,南京,09:48
K159,快速,重庆,09:54,曲靖,第2日02:23,02:29,昆明,04:13
K160,快速,昆明,12:20,曲靖,当天13:59,14:04,重庆,07:56
K1601,快速,六盘水,18:20,曲靖,当天20:55,21:01,昆明,22:49
K1602,快速,昆明,13:00,曲靖,当天14:53,14:57,六盘水,17:29
K1603,快速,六盘水,14:55,曲靖,当天17:49,18:00,昆明,19:51
K1604,快速,昆明,07:00,曲靖,当天08:28,08:34,六盘水,11:17
K167,快速,重庆,11:03,曲靖,第2日03:15,03:20,昆明,04:54
K168,快速,昆明,06:40,曲靖,当天08:14,08:20,重庆,23:16
K321,快速,合肥,20:42,曲靖,第3日03:46,03:50,昆明,05:25
K322,快速,昆明,11:02,曲靖,当天12:51,12:57,合肥,21:40
K337,快速,郑州,19:52,曲靖,第3日04:19,04:24,昆明,05:58
K338,快速,昆明,19:44,曲靖,当天21:33,21:39,郑州,05:09
K432/K433,快速,北京西,08:42,曲靖,第3日03:25,03:29,玉溪,06:56
K434,快速,玉溪,20:40,曲靖,第2日00:04,00:09,北京西,22:03
K4417,快速,上海南,22:54,曲靖,第3日13:27,13:33,昆明,15:57
K4418,快速,昆明,23:55,曲靖,第2日02:02,02:14,上海南,21:38
K471,快速,北京西,08:42,曲靖,第3日03:31,03:35,昆明,05:09
K472,快速,昆明,22:25,曲靖,第2日00:01,00:14,北京西,22:03
K473,快速,北京,16:16,曲靖,第3日10:18,10:23,昆明,12:14
K474,快速,昆明,19:38,曲靖,当天21:12,21:20,北京,14:55
K4745/K4748,快速,重庆,23:53,曲靖,第3日02:48,02:54,昆明,04:39
K4746/K4747,快速,昆明,16:04,曲靖,当天18:45,18:53,重庆,22:42
K6111,快速,宣威,13:30,曲靖,当天14:33,14:43,昆明,16:37
K6112,快速,昆明,09:03,曲靖,当天10:40,10:50,宣威,11:50
K6113,快速,宣威,15:45,曲靖,当天16:43,16:53,昆明,18:27
K6114,快速,昆明,12:05,曲靖,当天13:40,13:50,宣威,14:48
K6115,快速,宣威,14:40,曲靖,当天15:38,15:48,昆明,17:22
