车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D7101/D7102,动车组,三亚,08:05,乐东,当天12:07,12:08,三亚,12:45
D7103/D7104,动车组,三亚,09:25,乐东,当天13:42,13:43,三亚,14:19
D7110,动车组,三亚,18:12,乐东,当天22:10,22:11,三亚,22:42
D7112,动车组,海口东,08:00,乐东,当天10:13,10:15,海口东,12:45
D7114,动车组,海口东,14:15,乐东,当天16:28,16:29,海口东,19:06
D7116,动车组,海口东,16:40,乐东,当天18:58,18:59,海口东,21:18
D7118,动车组,海口东,19:00,乐东,当天21:23,21:24,海口东,23:44
D7119/D7122,动车组,海口东,11:20,乐东,当天14:15,14:16,三亚,14:48
D7120/D7121,动车组,海口东,11:20,乐东,当天14:15,14:16,三亚,14:48
D7123/D7124,动车组,海口东,19:29,乐东,当天22:19,22:20,三亚,22:57
D7128/D7129,动车组,海口东,19:30,乐东,当天21:47,21:49,三亚,22:24
D7141/D7142,动车组,三亚,13:58,乐东,当天18:54,18:55,三亚,19:28
D7143/D7144,动车组,三亚,08:13,乐东,当天13:13,13:14,三亚,13:51
D7151/D7152,动车组,三亚,07:20,乐东,当天07:52,07:53,三亚,12:00
D7154,动车组,三亚,10:25,乐东,当天10:57,10:58,三亚,15:04
D7161/D7162,动车组,三亚,08:15,乐东,当天08:47,08:48,三亚,12:52
D7163/D7164,动车组,海口东,15:30,乐东,当天17:44,17:45,海口东,19:57
D7167,动车组,海口东,18:10,乐东,当天20:31,20:33,海口东,22:55
D7183/D7184,动车组,三亚,08:14,乐东,当天08:46,08:47,三亚,13:41
D7185/D7186,动车组,三亚,14:20,乐东,当天14:57,14:58,三亚,19:47
D7188,动车组,三亚,07:30,乐东,当天08:01,08:02,海口东,10:59
D7190,动车组,三亚,15:10,乐东,当天15:46,15:47,海口东,18:39
D7201,动车组,海口,07:25,乐东,当天09:22,09:23,三亚,09:51
D7202,动车组,三亚,06:50,乐东,当天07:17,07:18,海口,09:15
D7203,动车组,海口,09:30,乐东,当天11:32,11:33,三亚,12:12
D7204,动车组,三亚,09:18,乐东,当天09:50,09:51,海口,12:04
D7205,动车组,海口,12:20,乐东,当天14:12,14:13,三亚,14:51
D7206,动车组,三亚,12:30,乐东,当天12:57,12:58,海口,15:06
D7207,动车组,海口,15:21,乐东,当天17:27,17:28,三亚,17:56
D7208,动车组,三亚,15:12,乐东,当天15:44,15:45,海口,17:48
D7209,动车组,海口,18:05,乐东,当天20:07,20:08,三亚,20:36
D7210,动车组,三亚,18:20,乐东,当天18:58,18:59,海口,21:02
D7211,动车组,海口,21:34,乐东,当天23:26,23:27,三亚,23:55
D7212,动车组,三亚,20:59,乐东,当天21:31,21:32,海口,23:25
D7213,动车组,海口,15:10,乐东,当天17:18,17:19,三亚,17:52
D7214,动车组,三亚,11:30,乐东,当天11:57,11:58,海口,14:06
D7221,动车组,海口,08:11,乐东,当天10:40,10:41,三亚,11:14
D7222,动车组,三亚,11:40,乐东,当天12:12,12:13,海口,14:43
D7223,动车组,海口,14:58,乐东,当天17:31,17:32,三亚,18:05
D7224,动车组,三亚,18:20,乐东,当天18:52,18:53,海口,21:23
D7225,动车组,海口,18:55,乐东,当天21:24,21:25,三亚,21:58
D7226,动车组,三亚,08:56,乐东,当天09:28,09:29,海口,11:59
D7227,动车组,海口,12:19,乐东,当天14:48,14:49,三亚,15:22
D7228,动车组,三亚,15:42,乐东,当天16:14,16:15,海口,18:50
D7229,动车组,海口,19:10,乐东,当天21:39,21:40,三亚,22:13
D7287,动车组,海口,17:30,乐东,当天19:32,19:33,三亚,20:06
