车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6967,普慢,伊春,15:40,乌伊岭,当天18:47,18:47,乌伊岭,18:47
6968,普慢,乌伊岭,12:07,乌伊岭,当天12:07,12:07,伊春,15:10
