车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4245,普快,通化,06:31,通化,当天06:31,06:31,白河,13:16
4246,普快,白河,10:00,通化,当天17:18,17:18,通化,17:18
4247,普快,通化,17:25,通化,当天17:25,17:25,白山市,18:53
4317/4320,普快,丹东,14:25,通化,当天21:05,21:05,通化,21:05
4318/4319,普快,通化,06:38,通化,当天06:38,06:38,丹东,13:15
4347,普快,通化,07:35,通化,当天07:35,07:35,集安,10:33
4348,普快,集安,11:03,通化,当天14:05,14:05,通化,14:05
4349,普快,通化,08:02,通化,当天08:02,08:02,临江,11:13
4350,普快,临江,11:57,通化,当天15:21,15:21,通化,15:21
4351/4354,普快,通辽,06:10,通化,当天17:59,17:59,通化,17:59
4352/4353,普快,通化,06:27,通化,当天06:27,06:27,通辽,16:35
6345,普快,通化,06:39,通化,当天06:39,06:39,龙井,16:03
6346,普慢,龙井,12:18,通化,当天22:22,22:22,通化,22:22
K429,快速,北京,11:27,通化,第2日06:24,06:24,通化,06:24
K430/K7430,快速,白山市,15:12,通化,当天16:15,16:40,北京,10:27
K5055/K5058,快速,图们,07:31,通化,当天21:38,21:38,通化,21:38
K5056/K5057,快速,通化,05:55,通化,当天05:55,05:55,图们,18:10
K5061/K5064,快速,通化,07:22,通化,当天07:22,07:22,靖宇,13:26
K5062/K5063,快速,靖宇,14:00,通化,当天19:45,19:45,通化,19:45
K5087,快速,沈阳北,15:53,通化,第2日00:08,00:28,松江河,05:05
K5088,快速,松江河,16:15,通化,当天20:28,20:48,沈阳北,05:02
K5089,快速,通化,20:05,通化,当天20:05,20:05,白河,05:32
K5090,快速,白河,06:41,通化,当天14:21,14:21,通化,14:21
K5097,快速,沈阳北,16:55,通化,第2日01:03,01:25,白河,07:35
K5098,快速,白河,19:58,通化,第2日01:50,02:26,沈阳北,10:42
K7385,快速,大连,16:25,通化,第2日07:07,07:07,通化,07:07
K7386,快速,通化,17:33,通化,当天17:33,17:33,大连,08:36
K7387/K7390,快速,靖宇,06:58,通化,当天13:08,13:23,吉林,22:52
K7388/K7389,快速,吉林,13:26,通化,当天22:30,22:50,靖宇,05:05
K7391/K7394,快速,白山市,21:45,通化,当天22:48,23:03,吉林,08:45
K7392/K7393,快速,吉林,19:47,通化,第2日06:02,06:02,通化,06:02
K7395/K7398,快速,白河,23:10,通化,第2日05:02,05:18,沈阳,12:30
K7396/K7397,快速,沈阳,09:11,通化,当天16:10,16:27,白河,22:29
K7511,快速,大连,14:00,通化,第2日03:22,03:37,白河,09:15
K7512,快速,白河,17:35,通化,当天23:15,23:30,大连,12:58
K7521/K7524,快速,四平,13:50,通化,当天20:09,20:09,通化,20:09
K7522/K7523,快速,通化,06:27,通化,当天06:27,06:27,四平,12:48
K7525,快速,通化,13:20,通化,当天13:20,13:20,白山市,14:23
K7547,快速,梅河口,17:03,通化,当天20:18,20:18,通化,20:18
K7548,快速,通化,08:25,通化,当天08:25,08:25,梅河口,11:05
K969/K972,快速,通化,15:33,通化,当天15:33,15:33,青岛北,16:44
