车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2167,普快,长春,18:41,东京城,第2日08:31,08:35,牡丹江,09:53
6241,普慢,东京城,09:40,东京城,当天09:40,09:40,牡丹江,11:22
6242,普快,牡丹江,07:32,东京城,当天09:10,09:10,东京城,09:10
6243,普快,东京城,17:03,东京城,当天17:03,17:03,牡丹江,18:49
6244,普慢,牡丹江,12:55,东京城,当天14:33,14:33,东京城,14:33
6247,普慢,东京城,05:25,东京城,当天05:25,05:25,牡丹江,07:03
6248,普慢,牡丹江,17:32,东京城,当天19:22,19:22,东京城,19:22
K5145,快速,东京城,06:34,东京城,当天06:34,06:34,七台河,13:03
K7229,快速,东京城,06:39,东京城,当天06:39,06:39,七台河,13:49
K7273,快速,东京城,05:27,东京城,当天05:27,05:27,牡丹江,06:45
K7274,快速,牡丹江,05:56,东京城,当天07:10,07:10,东京城,07:10
K7275,快速,东京城,07:32,东京城,当天07:32,07:32,牡丹江,08:58
K7276,快速,牡丹江,07:10,东京城,当天08:33,08:33,东京城,08:33
K7277,快速,东京城,08:58,东京城,当天08:58,08:58,牡丹江,10:36
K7278,快速,牡丹江,09:23,东京城,当天10:47,10:47,东京城,10:47
K7279,快速,东京城,11:09,东京城,当天11:09,11:09,牡丹江,12:25
K7280,快速,牡丹江,11:00,东京城,当天12:02,12:02,东京城,12:02
K7281,快速,东京城,13:16,东京城,当天13:16,13:16,牡丹江,14:31
K7282,快速,牡丹江,12:48,东京城,当天13:50,13:50,东京城,13:50
K7283/K7286,快速,东京城,14:12,东京城,当天14:12,14:12,牡丹江,15:33
K7284/K7285,快速,东京城,16:28,东京城,当天16:28,16:28,牡丹江,17:55
K7287,快速,东京城,17:48,东京城,当天17:48,17:48,牡丹江,18:59
K7288,快速,牡丹江,18:16,东京城,当天19:25,19:25,东京城,19:25
K7289,快速,东京城,20:00,东京城,当天20:00,20:00,牡丹江,21:40
K7290,快速,牡丹江,19:25,东京城,当天20:36,20:36,东京城,20:36
