车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2351,动车组,龙岩,12:14,龙岩,当天12:14,12:14,深圳北,16:19
D2354,动车组,深圳北,13:47,龙岩,当天18:09,18:09,龙岩,18:09
D2355,动车组,龙岩,07:55,龙岩,当天07:55,07:55,深圳北,12:36
D2356,动车组,深圳北,14:11,龙岩,当天18:49,18:49,龙岩,18:49
D6381/D6384,动车组,福鼎,11:54,龙岩,当天16:25,16:25,龙岩,16:25
D6382/D6383,动车组,龙岩,07:12,龙岩,当天07:12,07:12,福鼎,11:36
D6403/D6406,动车组,福州,07:12,龙岩,当天10:32,10:32,龙岩,10:32
D6405/D6408,动车组,福州,07:32,龙岩,当天10:50,10:50,龙岩,10:50
D6407/D6410,动车组,福州,09:25,龙岩,当天12:19,12:19,龙岩,12:19
D6409/D6412,动车组,福州,08:19,龙岩,当天11:20,11:24,长汀南,12:19
D6415/D6418,动车组,福州,16:33,龙岩,当天19:38,19:38,龙岩,19:38
D6417/D6420,动车组,福州,18:29,龙岩,当天21:38,21:46,瑞金,23:08
D6419/D6422,动车组,福州,20:05,龙岩,当天23:00,23:00,龙岩,23:00
D6434/D6435,动车组,龙岩,11:33,龙岩,当天11:33,11:33,福州,14:37
D6436/D6437,动车组,龙岩,12:39,龙岩,当天12:39,12:39,福州,16:09
D6438/D6439,动车组,长汀南,12:59,龙岩,当天13:40,13:46,福州,16:57
D6440/D6441,动车组,龙岩,15:06,龙岩,当天15:06,15:06,福州,18:19
D6442/D6443,动车组,龙岩,16:55,龙岩,当天16:55,16:55,福州,20:13
D6444/D6445,动车组,龙岩,17:36,龙岩,当天17:36,17:36,福州,20:42
D6448/D6449,动车组,龙岩,19:55,龙岩,当天19:55,19:55,福州,23:11
D6451,动车组,福州南,10:04,龙岩,当天13:02,13:02,龙岩,13:02
D6460/D6461,动车组,龙岩,18:10,龙岩,当天18:10,18:10,福州南,20:58
D6471,动车组,龙岩,07:46,龙岩,当天07:46,07:46,厦门,09:23
D6472,动车组,厦门,09:53,龙岩,当天11:11,11:11,龙岩,11:11
D6473,动车组,龙岩,11:26,龙岩,当天11:26,11:26,厦门,12:56
D6474,动车组,厦门,13:20,龙岩,当天14:33,14:33,龙岩,14:33
D6475,动车组,龙岩,05:58,龙岩,当天05:58,05:58,厦门,07:12
D6476,动车组,厦门,20:43,龙岩,当天22:07,22:07,龙岩,22:07
D6477,动车组,龙岩,09:39,龙岩,当天09:39,09:39,厦门北,10:49
D6478,动车组,厦门北,20:19,龙岩,当天21:31,21:31,龙岩,21:31
D6479,动车组,龙岩,08:13,龙岩,当天08:13,08:13,厦门,10:08
D6480,动车组,厦门,06:12,龙岩,当天07:30,07:30,龙岩,07:30
D6576/D6577,动车组,赣州,08:09,龙岩,当天10:19,10:23,福州,13:19
D6581,动车组,赣州,07:28,龙岩,当天09:44,09:48,厦门,11:14
D6582,动车组,厦门,11:47,龙岩,当天13:16,13:20,赣州,15:25
D6583,动车组,赣州,12:09,龙岩,当天14:19,14:23,厦门,15:43
D6584,动车组,厦门,16:56,龙岩,当天18:19,18:23,赣州,20:34
D6675/D6678,动车组,厦门北,07:28,龙岩,当天08:25,08:29,赣州,10:34
D6676/D6677,动车组,赣州,18:32,龙岩,当天20:42,20:46,厦门北,21:48
D9181,动车组,赣州,14:20,龙岩,当天16:18,16:18,龙岩,16:18
D9182,动车组,龙岩,11:50,龙岩,当天11:50,11:50,赣州,13:50
D9185,动车组,赣州,11:13,龙岩,当天13:12,13:12,龙岩,13:12
D9186,动车组,龙岩,08:10,龙岩,当天08:10,08:10,赣州,10:10
D9585/D9588,动车组,福州南,10:02,龙岩,当天12:36,12:36,龙岩,12:36
D9586/D9587,动车组,龙岩,18:11,龙岩,当天18:11,18:11,福州南,21:25
D9590,动车组,厦门,06:25,龙岩,当天07:53,07:53,龙岩,07:53
D9611,动车组,龙岩,21:04,龙岩,当天21:04,21:04,厦门北,22:02
D9612/D9613,动车组,厦门北,22:20,龙岩,当天23:18,23:18,龙岩,23:18
D9615/D9618,动车组,厦门,15:23,龙岩,当天16:52,16:52,龙岩,16:52
D9616,动车组,厦门,21:27,龙岩,当天23:18,23:18,龙岩,23:18
D9617,动车组,龙岩,13:19,龙岩,当天13:19,13:19,厦门,14:51
D9621,动车组,福州南,10:12,龙岩,当天12:57,13:01,长汀南,13:56
D9622,动车组,长汀南,14:16,龙岩,当天15:09,15:17,福州南,18:05
D9623/D9626,动车组,长汀南,14:16,龙岩,当天15:09,15:17,福州南,18:05
D9624/D9625,动车组,福州南,10:12,龙岩,当天12:57,13:01,长汀南,13:56
D9845/D9846,动车组,福州南,15:02,龙岩,当天17:51,17:51,龙岩,17:51
D9855/D9858,动车组,福鼎,15:11,龙岩,当天20:07,20:07,龙岩,20:07
D9861/D9864,动车组,福州南,11:08,龙岩,当天13:37,13:43,长汀南,14:38
D9862/D9863,动车组,长汀南,15:12,龙岩,当天16:00,16:11,福州南,18:55
D9901,动车组,龙岩,18:45,龙岩,当天18:45,18:45,厦门,20:25
D9902,动车组,厦门,20:52,龙岩,当天22:15,22:19,瑞金,23:13
D9909,动车组,龙岩,15:39,龙岩,当天15:39,15:39,厦门,17:22
D9933/D9936,动车组,南昌西,08:35,龙岩,当天14:23,14:23,龙岩,14:23
D9934/D9935,动车组,龙岩,15:25,龙岩,当天15:25,15:25,南昌西,21:52
D9953/D9954,动车组,福州南,12:29,龙岩,当天15:05,15:09,长汀南,16:02
D9957/D9960,动车组,龙岩,17:27,龙岩,当天17:27,17:27,厦门,19:13
D9958/D9959,动车组,厦门,19:52,龙岩,当天21:45,21:45,龙岩,21:45
D9961/D9964,动车组,福州南,08:22,龙岩,当天11:04,11:09,赣州,13:32
D9962/D9963,动车组,赣州,14:03,龙岩,当天16:22,16:27,福州南,20:11
D9965/D9968,动车组,福州南,16:16,龙岩,当天19:47,19:47,龙岩,19:47
D9966/D9967,动车组,龙岩,20:26,龙岩,当天20:26,20:26,福州南,23:53
D9995/D9998,动车组,福州南,15:00,龙岩,当天17:33,17:37,冠豸山,18:15
D9996/D9997,动车组,冠豸山,18:35,龙岩,当天19:02,19:06,福州南,22:04
G1661/G1664,高速动车,南京南,08:22,龙岩,当天17:04,17:04,龙岩,17:04
K297/K300,快速,广州东,20:46,龙岩,第2日05:44,06:05,厦门,08:05
K298/K299,快速,厦门,18:02,龙岩,当天20:50,21:12,广州东,06:11
K333/K336,快速,厦门,18:40,龙岩,当天21:02,21:10,重庆北,05:30
K334/K335,快速,重庆北,13:20,龙岩,第2日18:42,18:52,厦门,20:50
K4376/K4377,快速,广州东,07:37,龙岩,当天18:48,19:03,厦门,21:20
K4902,快速,厦门,11:35,龙岩,当天14:11,14:21,广安,21:52
K4912,快速,厦门,11:35,龙岩,当天14:11,14:21,广安,22:02
K5892,快速,厦门,12:10,龙岩,当天14:57,15:11,赣州,18:09
K5893,快速,赣州,11:40,龙岩,当天15:03,15:23,厦门,18:26
K6297,快速,九江,20:40,龙岩,第2日07:01,07:21,厦门,10:25
K6911,快速,赣州,11:05,龙岩,当天14:54,15:01,厦门,17:23
K902/K903,快速,太原,11:20,龙岩,第2日21:24,21:30,厦门,23:22
