车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2124/2125,普快,丹东,15:35,通北,第2日07:41,07:43,齐齐哈尔,12:36
4032,普快,黑河,09:40,通北,当天17:15,17:17,哈尔滨东,21:33
6209,普慢,哈尔滨,05:16,通北,当天10:29,10:32,北安,11:58
6210,普慢,北安,13:11,通北,当天14:22,14:26,香坊,20:05
K4996,快速,黑河,10:45,通北,当天17:27,17:32,沈阳,09:24
K7221/K7224,快速,克山,14:15,通北,当天16:40,16:44,哈尔滨东,21:10
K7222/K7223,快速,哈尔滨东,06:44,通北,当天10:13,10:22,北安,11:34
K7291,快速,哈尔滨,07:43,通北,当天11:22,11:24,北安,12:25
K7292,快速,北安,12:40,通北,当天13:42,13:43,哈尔滨,18:30
L7001/L7004/L7005,临客,富裕,05:45,通北,当天10:45,10:52,抚远,05:33
