车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1236,快速,昆明,12:49,分宜,第2日12:55,12:58,九江,17:02
K1249/K1252,快速,重庆,16:00,分宜,第2日18:46,18:50,上海南,08:19
K156,快速,昆明,19:18,分宜,第2日19:21,19:24,南京,09:48
K1561/K1564,快速,济南,21:31,分宜,第2日16:49,16:52,南宁,13:46
K527,快速,南京,14:38,分宜,第2日07:47,07:50,广州,18:48
K582/K583,快速,南宁,21:55,分宜,第2日17:56,17:59,宁波,06:17
K5851,快速,九江,19:00,分宜,当天23:43,23:47,萍乡,00:54
K5856,快速,萍乡,13:27,分宜,当天14:31,14:34,南昌,16:50
K5857,快速,南昌,10:09,分宜,当天12:37,12:40,萍乡,13:46
K5897,快速,南昌,17:06,分宜,当天19:25,19:28,萍乡,20:34
K636/K637,快速,昆明,20:27,分宜,第2日22:15,22:27,福州,10:10
K739,快速,上海南,19:36,分宜,第2日08:06,08:11,昆明,08:18
K786/K787,快速,南昌,12:18,分宜,当天14:46,14:49,成都东,13:27
K80,快速,昆明,19:10,分宜,第2日17:46,17:49,上海南,05:16
K8717,快速,南昌,10:58,分宜,当天13:17,13:20,萍乡,14:31
K8718,快速,萍乡,15:49,分宜,当天16:59,17:02,南昌,19:30
K8727,快速,南昌,06:53,分宜,当天09:19,09:22,萍乡,10:27
K8728,快速,萍乡,11:42,分宜,当天12:46,12:49,南昌,15:05
K8731,快速,南昌,13:08,分宜,当天15:27,15:30,萍乡,16:41
K8732,快速,萍乡,06:55,分宜,当天08:05,08:08,南昌,10:24
K945/K948,快速,贵阳,20:56,分宜,第2日12:35,12:38,厦门,07:30
