车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1002/K1003,快速,西安,21:28,镇安,当天23:39,23:41,重庆,10:29
K1031/K1034,快速,贵阳,18:40,镇安,第2日15:21,15:23,西安,17:15
K1032/K1033,快速,西安,18:30,镇安,当天20:49,20:51,贵阳,16:52
K1536,快速,重庆北,11:51,镇安,当天19:52,19:57,呼和浩特东,11:19
K1571/K1574,快速,重庆北,14:57,镇安,当天23:10,23:12,长春,11:30
K690,快速,重庆北,07:47,镇安,当天16:04,16:06,太原,05:22
K8175/K8178,快速,安康,09:30,镇安,当天11:12,11:15,西安,13:23
K8176/K8177,快速,西安,14:30,镇安,当天16:34,16:36,安康,18:34
K8184,快速,安康,17:46,镇安,当天19:27,19:31,神木,10:00
K8194,快速,安康,12:30,镇安,当天14:04,14:08,西安,16:05
K8204,快速,安康,18:45,镇安,当天20:31,20:34,神木,09:12
K8206/K8207,快速,西安,17:58,镇安,当天20:13,20:16,安康,22:12
K8218,快速,安康,15:05,镇安,当天16:48,16:51,西安,18:45
K8233/K8236,快速,西安,11:10,镇安,当天13:20,13:24,汉中,22:13
K8246/K8247,快速,安康,18:33,镇安,当天20:06,20:09,西安,22:30
