车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K216,快速,图们,11:22,磐石,当天20:14,20:17,北京,11:53
K5041,快速,梅河口,08:00,磐石,当天09:01,09:05,烟筒山,09:40
K5042,快速,烟筒山,15:13,磐石,当天15:49,15:53,梅河口,17:03
K5043,快速,梅河口,17:40,磐石,当天18:41,18:45,烟筒山,19:20
K5044,快速,烟筒山,20:00,磐石,当天20:36,20:40,梅河口,21:50
K7369,快速,营口,12:32,磐石,当天21:59,22:02,图们,07:40
K7370,快速,图们,17:00,磐石,第2日01:46,01:50,营口,11:12
K7375,快速,大连,17:19,磐石,第2日04:11,04:13,吉林,06:26
K7376,快速,吉林,15:45,磐石,当天18:04,18:11,大连,05:41
K76/K77,快速,宁波,15:43,磐石,第3日05:11,05:15,长春,09:39
