车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3170,动车组,福州南,06:42,温岭,当天09:27,09:29,杭州东,11:42
D3210,动车组,厦门北,10:40,温岭,当天14:50,14:52,上海虹桥,18:38
D3212,动车组,厦门北,17:14,温岭,当天21:20,21:22,宁波,22:31
D3214,动车组,厦门北,10:14,温岭,当天14:31,14:33,南京南,18:55
D5431,动车组,徐州东,07:21,温岭,当天15:05,15:12,温州南,16:02
D5581,动车组,上海虹桥,16:17,温岭,当天19:41,19:43,苍南,21:03
D9555,动车组,上海虹桥,11:24,温岭,当天14:45,14:47,温州南,15:30
G7504,高速动车,温州南,06:29,温岭,当天07:04,07:06,上海虹桥,10:20
G7506,高速动车,温州南,07:31,温岭,当天08:12,08:14,上海虹桥,11:36
G7511,高速动车,上海虹桥,11:53,温岭,当天15:06,15:08,温州南,15:57
G7525,高速动车,上海虹桥,17:58,温岭,当天21:25,21:27,温州南,22:03
G7535,高速动车,上海虹桥,18:59,温岭,当天22:11,22:13,温州南,22:50
G7536,高速动车,温州南,19:28,温岭,当天20:09,20:11,上海虹桥,23:10
G7545,高速动车,上海虹桥,15:47,温岭,当天19:15,19:17,温州南,19:59
G7552,高速动车,温州南,17:32,温岭,当天18:07,18:09,杭州东,20:33
G7648/G7649,高速动车,合肥,07:50,温岭,当天13:00,13:02,苍南,14:36
G7667,高速动车,杭州东,15:05,温岭,当天17:16,17:18,温州南,18:01
G7668,高速动车,温州南,18:43,温岭,当天19:24,19:26,杭州东,21:51
G7670/G7671,高速动车,苍南,07:38,温岭,当天08:51,08:53,淮南东,14:36
G7682/G7683,高速动车,温州南,15:22,温岭,当天16:03,16:05,合肥南,20:47
G7689,高速动车,南京南,08:03,温岭,当天11:38,11:40,温州南,12:23
G9508,高速动车,温州南,20:11,温岭,当天20:52,20:54,上海虹桥,23:59
G9665/G9668,高速动车,温州南,18:43,温岭,当天19:24,19:26,杭州东,21:51
G9666/G9667,高速动车,杭州东,15:06,温岭,当天17:16,17:18,温州南,18:01
