车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
G1371,高速动车,上海虹桥,07:22,平坝南,当天17:09,17:11,昆明南,19:18
G1537,高速动车,郑州东,10:38,平坝南,当天18:47,18:49,昆明南,20:56
G1695/G1698,高速动车,福州,08:42,平坝南,当天17:19,17:21,昆明南,19:28
G2113,高速动车,长沙南,07:50,平坝南,当天11:47,11:49,昆明南,14:10
G2114,高速动车,昆明南,09:25,平坝南,当天11:30,11:32,长沙南,15:30
G2116,高速动车,昆明南,10:30,平坝南,当天12:31,12:33,长沙南,16:38
G2123,高速动车,长沙南,15:52,平坝南,当天19:51,19:53,昆明南,22:00
G2961,高速动车,贵阳北,07:10,平坝南,当天07:29,07:31,昆明南,09:45
G2964,高速动车,昆明南,08:21,平坝南,当天10:33,10:35,贵阳北,10:56
G2967,高速动车,贵阳北,11:20,平坝南,当天11:40,11:42,昆明南,13:45
G2971,高速动车,贵阳北,14:20,平坝南,当天14:40,14:42,昆明南,16:52
G2972,高速动车,昆明南,11:25,平坝南,当天13:30,13:32,贵阳北,13:53
G2974,高速动车,昆明南,16:22,平坝南,当天18:31,18:33,贵阳北,18:55
G2975,高速动车,贵阳北,13:27,平坝南,当天13:46,13:48,昆明南,16:09
G2976,高速动车,昆明南,14:25,平坝南,当天16:34,16:36,贵阳北,16:58
G2977,高速动车,贵阳北,14:20,平坝南,当天14:39,14:41,昆明南,16:55
G2982,高速动车,昆明南,17:23,平坝南,当天19:35,19:37,贵阳北,19:59
G4131,高速动车,贵阳北,07:30,平坝南,当天07:50,07:52,昆明南,10:02
G4132,高速动车,昆明南,07:06,平坝南,当天09:02,09:12,贵阳北,09:34
G4133,高速动车,贵阳北,10:00,平坝南,当天10:20,10:22,昆明南,12:32
G4134,高速动车,昆明南,07:55,平坝南,当天10:05,10:07,贵阳北,10:29
G4135,高速动车,贵阳北,11:20,平坝南,当天11:40,11:42,昆明南,13:45
G4136,高速动车,昆明南,10:00,平坝南,当天12:02,12:04,贵阳北,12:26
G4137,高速动车,贵阳北,12:50,平坝南,当天13:10,13:12,昆明南,15:22
G4139,高速动车,贵阳北,13:28,平坝南,当天13:48,13:50,昆明南,16:00
G4141,高速动车,贵阳北,16:02,平坝南,当天16:22,16:24,昆明南,18:34
G4142,高速动车,昆明南,14:10,平坝南,当天16:19,16:21,贵阳北,16:43
G4144,高速动车,昆明南,15:52,平坝南,当天18:02,18:04,贵阳北,18:26
G4146,高速动车,昆明南,16:22,平坝南,当天18:31,18:33,贵阳北,18:55
G4147,高速动车,贵阳北,19:20,平坝南,当天19:40,19:42,昆明南,21:52
G4149,高速动车,贵阳北,14:00,平坝南,当天14:20,14:22,昆明南,16:39
G4151,高速动车,贵阳北,20:05,平坝南,当天20:25,20:27,昆明南,22:37
G4152,高速动车,昆明南,17:10,平坝南,当天19:19,19:21,贵阳北,19:42
G5381,高速动车,贵阳北,09:42,平坝南,当天10:01,10:03,安顺西,10:18
G5382,高速动车,安顺西,10:53,平坝南,当天11:07,11:09,贵阳北,11:30
G5383,高速动车,贵阳北,11:47,平坝南,当天12:06,12:08,盘州,13:19
G5384,高速动车,盘州,13:38,平坝南,当天14:54,14:56,贵阳北,15:17
G5385,高速动车,贵阳北,15:35,平坝南,当天15:54,15:56,盘州,17:07
G5386,高速动车,盘州,17:45,平坝南,当天19:01,19:03,贵阳北,19:24
G5391,高速动车,贵阳北,07:23,平坝南,当天07:42,07:44,盘州,08:48
