车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3247,普快,郑州,16:00,武威南,第2日14:33,14:41,乌鲁木齐南,13:27
7505,普慢,兰州,17:23,武威南,当天22:28,22:28,武威南,22:28
7506,普慢,武威南,10:50,武威南,当天10:50,10:50,兰州,16:47
7507,普慢,武威南,10:20,武威南,当天10:20,10:20,嘉峪关,22:35
7519,普慢,中卫,16:52,武威南,当天21:52,21:58,武威,22:13
7520,普慢,武威,09:25,武威南,当天09:40,09:47,中卫,16:11
K2629,快速,西安,23:25,武威南,第2日11:32,11:35,乌鲁木齐,08:50
K2630,快速,乌鲁木齐,20:53,武威南,第2日17:42,17:44,西安,06:54
K4041,快速,北京,09:00,武威南,第2日10:46,10:55,敦煌,21:20
K4530,快速,乌鲁木齐,20:53,武威南,第2日17:42,17:44,西安,06:51
K9661,快速,兰州,21:30,武威南,第2日01:16,01:21,嘉峪关,08:10
K9662,快速,嘉峪关,20:55,武威南,第2日03:17,03:19,兰州,06:48
K9667/K9670,快速,兰州,17:00,武威南,当天20:29,20:31,敦煌,07:13
K9668/K9669,快速,敦煌,18:46,武威南,第2日05:40,05:44,兰州,09:15
T295,空调特快,兰州,17:47,武威南,当天20:37,20:39,乌鲁木齐,13:33
T296,空调特快,乌鲁木齐,14:34,武威南,第2日07:27,07:29,兰州,10:22
T6204,空调特快,武威,18:25,武威南,当天18:40,18:42,兰州,21:50
T6613,空调特快,兰州,08:59,武威南,当天12:06,12:08,金昌,13:06
T6614,空调特快,金昌,14:20,武威南,当天15:16,15:18,兰州,18:31
T6615,空调特快,兰州,11:41,武威南,当天15:06,15:08,金昌,16:07
T6616,空调特快,金昌,17:06,武威南,当天18:14,18:17,兰州,21:32
T9215,空调特快,兰州,11:23,武威南,当天14:38,14:41,金昌,15:39
T9216,空调特快,金昌,17:10,武威南,当天18:14,18:18,兰州,21:30
Z6204,直达特快,武威,18:25,武威南,当天18:40,18:42,兰州,21:50
Z6206,直达特快,嘉峪关,15:55,武威南,当天20:46,20:49,兰州,23:42
Z6207,直达特快,兰州,10:20,武威南,当天13:31,13:34,张掖,16:19
Z6208,直达特快,张掖,16:55,武威南,当天19:46,19:48,兰州,22:56
