车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K4065/K4068,快速,厦门,11:15,漳州东,当天13:50,14:01,重庆,13:33
K6209,快速,景德镇,12:55,漳州东,第2日06:56,07:55,厦门,09:48
K6210,快速,厦门,15:18,漳州东,当天18:08,18:16,景德镇,12:17
K8709,快速,景德镇,12:20,漳州东,第2日06:56,07:55,厦门,10:12
K8710,快速,厦门,15:15,漳州东,当天17:46,17:52,景德镇,11:36
K945/K948,快速,贵阳,20:56,漳州东,第3日06:37,06:42,厦门,07:30
K946/K947,快速,厦门,20:15,漳州东,当天21:09,21:12,贵阳,05:13
