车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
8375,普快,西安,08:00,永寿,当天10:13,10:15,长武,12:05
8376,普快,长武,14:07,永寿,当天16:03,16:06,西安,18:24
K8224,快速,彬县,15:59,永寿,当天16:32,16:35,西安,19:05
K8228,快速,彬县,16:19,永寿,当天16:53,16:55,西安,18:45
K8229,快速,西安,09:20,永寿,当天10:59,11:01,彬县,11:35
K8230,快速,彬县,12:06,永寿,当天12:40,12:45,西安,14:38
K8231,快速,西安,17:12,永寿,当天19:11,19:21,彬县,19:56
K8232,快速,彬县,12:06,永寿,当天12:40,12:45,西安,14:38
